2035,6681145,X031781726,HQ1154 .M48 2016,ALDERMAN,Meta-philosophical reflection on feminist philosophies of science /,,2016,2/3/16,3/10/16,0,0,0,1,2,FALSE,2097,1,0
2118,6642254,X031733748,HQ1075 .R46 2016,ALDERMAN,The biopolitics of gender /,"Repo, Jemima",2016,11/30/15,2/23/16,0,0,0,1,2,FALSE,2184,1,0
2130,6663750,X031732318,HQ535 .S255 2016,ALDERMAN,a cultural history / American fatherhood :,"Samuel, Lawrence R.",2016,1/4/16,1/14/16,0,0,0,1,2,FALSE,2196,1,0
2173,6661425,X031732287,HQ1181 .M6 S58 2016,ALDERMAN,"Deco body, deco city : female spectacle and modernity in Mexico City, 1900-1939 /","Sluis, Ageeth,",2016,12/16/15,12/17/15,0,0,0,1,2,FALSE,2240,1,0
2179,6651175,X031734032,HQ257 .M43 2016,ALDERMAN,To live freely in this world : sex worker activism in Africa /,"Mgbako, Chi,",2016,12/9/15,12/10/15,0,0,0,1,2,FALSE,2248,1,0
2224,6640408,X031731690,HQ1750.6 .B37 2016,ALDERMAN,sisters in Islam and the struggle for gender justice in Malaysia / Humanizing the sacred :,"Basarudin, Azza,",2016,11/11/15,11/12/15,0,0,0,1,2,FALSE,2297,1,0
9547,7682750,X032208795,HQ1181 .S72 V58 2016,ALDERMAN,Women's economic empowerment : a literature review /,"Vithanagama, Ranmini,",2016,9/5/18,1/1/00,0,0,0,1,2,TRUE,10256,0,0
9657,7601587,X032405240,HQ799.2 .W37 H47 2016,ALDERMAN,"jóvenes, conflicto armado y paz / ¿Herederos de la guerra? :",,2016,6/19/18,1/1/00,0,0,0,1,2,FALSE,10372,0,0
9660,7601187,X032405179,HQ76.3 .P3 G36 2016,ALDERMAN,Género y dictadura en Paraguay : los primeros años del stronismo : el caso de los 108 /,,2016,6/18/18,1/1/00,0,0,0,1,2,TRUE,10375,0,0
9735,7514404,X032403695,HQ1236.5 .A3 J35 2016,ALDERMAN,Hanging by a thread : Afghan womens rights and security threats /,"Jalal, Massouda,",2016,4/30/18,1/1/00,0,0,0,1,2,FALSE,10453,0,0
9736,7514347,X031849476,HQ73.3 .A7 M59 2016,ALDERMAN,"Homosexualidad y transexualismo vida privada y orden público. Derechos personalísimos. Los derechos a la salud, autonomía y libre elección de vida. Intervenciones quirúrgicas. Cambio de estado civil. Matrimonio, familia e hijos. Procreación asistida. Derechos de asociación. Swingers. Jurisprudencia /","Mizrahi, Mauricio Luis,",2016,4/30/18,1/1/00,0,0,0,1,2,FALSE,10453,0,0
9737,7514366,X032403687,HQ789 .B53 2016,ALDERMAN,Children in India and their rights /,"Bh?kha??, Savit?,",2016,4/30/18,1/1/00,0,0,0,1,2,FALSE,10453,0,0
9963,7312776,X031848739,HQ1507 .S255 2016,ALDERMAN,Mambisas del Alto Oriente /,"Sánchez Guerra, José,",2016,12/6/17,1/1/00,1,0,0,1,2,FALSE,10701,0,0
10067,7245023,X031811766,HQ1090.5 .E3 .A85 2016,ALDERMAN,five Egyptian men tell their stories / Shahaama :,"Atiya, Nayra,",2016,9/26/17,1/1/00,0,0,0,1,2,FALSE,10812,0,0
10084,7230245,X031852620,HQ18 .C6 G68 2015 v.1,ALDERMAN,Gou tong yu hui ju : di wu jie Zhongguo xing yan jiu xue shu yan tao hui lun wen ji /,Zhongguo xing yan jiu xue shu yan tao hui,2016,9/11/17,1/1/00,0,0,0,2,2,TRUE,10831,0,0
10247,7091514,X031815023,HQ799 .C5 V46 2016,ALDERMAN,desafección política juvenil en el Chile postransición / ¿Por qué los jóvenes chilenos rechazan la política? :,"Venegas Muggli, Juan Ignacio",2016,6/16/17,1/1/00,0,0,0,1,2,TRUE,11011,0,0
10262,7076258,X031814934,HQ799.8 .C5 A495 2016,ALDERMAN,"cultura política y políticas de las culturas juveniles en el Chile de hoy / Movidas, movilizaciones, y movimientos :","Aguilera Ruiz, Oscar.",2016,6/12/17,1/1/00,0,0,0,1,2,FALSE,11026,0,0
10280,7072793,X031803657,HQ1236 .P37 2016,ALDERMAN,retos y tendencías / Campañas electorales para mujeres :,"Panke, Luciana,",2016,5/30/17,1/1/00,0,0,0,1,2,FALSE,11047,0,0
10290,7072155,X031814820,HQ1730.5 .Z9 Z335 2016,ALDERMAN,sociability and hierarchy in a Yemeni town / Tournaments of value :,"Meneley, Anne,",2016,5/23/17,1/1/00,0,0,0,1,2,FALSE,11059,0,0
10340,7049703,X031788790,HQ1419 .I94 2016,ALDERMAN,"a debate on the American home / The antipolygamy controversy in U.S. women's movements, 1880-1925 :","Iversen, Joan,",2016,4/19/17,1/1/00,0,0,0,1,2,FALSE,11113,0,0
10361,7020983,X031856156,HQ783 .T75 2009,ALDERMAN,reconstructing the paradigm of socialization / Transfer of knowledge and children's agency :,International Union of Anthropological and Ethnological Sciences. Congress,2016,4/4/17,1/1/00,0,0,0,1,2,FALSE,11134,0,0
10362,7020976,X031856150,HQ792 .I5 D35 2016,ALDERMAN,Child development among the scheduled tribes of India /,"Dakshayani, B.,",2016,4/4/17,1/1/00,0,0,0,1,2,TRUE,11134,0,0
10387,6999961,X031856059,HQ1170 .B4445 2016,ALDERMAN,a Muslim woman's struggle for identity / Purdah to Piccadilly :,"Bhatty, Zarina.",2016,3/17/17,1/1/00,0,0,0,1,2,FALSE,11163,0,0
10525,6932685,X031798264,HQ1692 .A77 2016,ALDERMAN,"El Movimiento Democrático de Mujeres : de la lucha contra Franco al feminismo, 1965-1985 /","Arriero Ranz, Francisco,",2016,12/20/16,1/1/00,0,0,0,1,2,FALSE,11316,0,0
10577,6911654,X031803748,HQ799 .T28 T35 2016,ALDERMAN,Youth and social change in Taiwan and Hong Kong / Taiwan yu Xianggang de qing nian yu she hui bian mao =,,2016,11/21/16,1/1/00,0,0,0,1,2,TRUE,11372,0,0
10631,6898161,X032114681,HQ799 .R92 M34 2016,ALDERMAN,Molodezh? v malykh gorodakh Rossii : zametki sot?sial?nogo antropologa /,,2016,10/25/16,1/1/00,0,0,0,1,2,FALSE,11432,0,0
10653,6831325,X031767755,HQ18 .C6 P35 2016 v.2,ALDERMAN,Pan Suiming lun xing /,"Pan, Suiming,",2016,10/12/16,1/1/00,0,0,0,2,2,TRUE,11453,0,0
10665,6892274,X031785928,HQ799 .L28 Y68 2016,ALDERMAN,Youth : realities and challenges for achieving development with equality /,,2016,10/5/16,1/1/00,0,0,0,1,2,FALSE,11468,0,0
10673,6889396,X031791259,HQ76.965 .G38 B78 2016,ALDERMAN,Pride parades : how a parade changed the world /,"Bruce, Katherine McFarland,",2016,9/28/16,1/1/00,0,0,0,1,2,FALSE,11477,0,0
10699,6855791,X031759021,HQ513 .R34 2016,ALDERMAN,"Transmission de biens, mariage et répudiation à Uqlul, village du Fayyoum, au Ve-XIe siècle /","Ragib, Yusuf.",2016,9/14/16,1/1/00,0,0,0,1,2,FALSE,11506,0,0
10700,6855685,X031797743,HQ611 .M37 2016,ALDERMAN,"Marriage in Europe, 1400-1800 /",,2016,9/14/16,1/1/00,0,0,0,1,2,FALSE,11506,0,0
10715,6838115,X031783945,HQ29 .H49 2016,ALDERMAN,(un) disciplined desires and sexual struggles in a post-colonial society / Sri Lanka's global factory workers :,"Hewamanne, Sandya,",2016,9/8/16,1/1/00,0,0,0,1,2,FALSE,11521,0,0
10743,6832230,X031777516,HQ1728.5 .Z75 A3 2016,ALDERMAN,wuj?h nis???yah Filas??n?yah mu???irah / Filas??n?y?t :,"Zu?rub, Imtiy?z Na???l,",2016,8/23/16,1/1/00,0,0,0,1,2,FALSE,11552,0,0
10840,6782547,X031790581,HQ1219 .W45 2016,ALDERMAN,Face value : the hidden ways that beauty shapes women's lives /,"Whitefield-Madrano, Autumn,",2016,6/29/16,1/1/00,1,0,0,1,2,FALSE,11654,0,0
11050,6693216,X031734726,HQ605 .M36 2016,ALDERMAN,Transatlantic obligations : creating the bonds of family in conquest-era Peru and Spain /,"Mangan, Jane E.,",2016,2/24/16,1/1/00,0,0,0,1,2,FALSE,11885,0,0
11065,6691560,X031734512,HQ792 .A785 P66 2016,ALDERMAN,trans-colonial childhoods in British and French Asia / Youth and empire :,"Pomfret, David M.,",2016,2/17/16,1/1/00,0,0,0,1,2,FALSE,11900,0,0
11121,6678886,X031736454,HQ1064 .E18 L58 2016,ALDERMAN,aging in East Asia and the Pacific / Live long and prosper :,,2016,1/21/16,1/1/00,0,0,0,1,2,TRUE,11957,0,0
71,6943641,X031762888,HQ27 .W33 2017,ALDERMAN,the new culture of sex on campus / American hookup :,"Wade, Lisa",2017,2/1/17,7/27/18,2,38,3,1,2,FALSE,90,1,0
212,7217377,X031852584,HQ803.5 .S27 2017,CLEMONS,"Cohabitation nation : gender, class, and the remaking of relationships /","Sassler, Sharon,",2017,8/3/17,11/19/17,0,14,1,1,3,FALSE,249,1,0
239,7277254,X031847459,HQ799.7 .T95 2017,ALDERMAN,"why today's super-connected kids are growing up less rebellious, more tolerant, less happy-- and completely unprepared for adulthood (and what this means for the rest of us) / IGen :","Twenge, Jean M.,",2017,11/2/17,10/10/18,1,8,4,1,2,FALSE,279,1,0
264,7317992,X031821770,HQ1426 .H689 2017,CLEMONS,black feminism and the Combahee River Collective / How we get free :,,2017,12/15/17,10/2/18,0,6,2,1,3,FALSE,307,1,0
267,7244515,X031847239,HQ734 .F466 2017,ALDERMAN,The all-or-nothing marriage : how the best marriages work /,"Finkel, Eli J.,",2017,9/22/17,4/30/18,1,8,1,1,2,FALSE,310,1,0
283,6937970,X031741417,HQ1421 .C78 2017,CLEMONS,The crunk feminist collection /,,2017,1/10/17,5/22/18,0,9,3,1,3,FALSE,327,1,0
310,7307163,X031810149,HQ799.7 .H376 2017,ALDERMAN,Kids these days : human capital and the making of millennials /,"Harris, Malcolm,",2017,11/29/17,10/5/18,0,4,1,1,2,FALSE,357,1,0
336,7021187,X031761597,HQ799.2 .I5 F745 2017,ALDERMAN,The happiness effect : how social media is driving a generation to appear perfect at any cost /,"Freitas, Donna",2017,4/5/17,10/17/18,1,5,2,1,2,TRUE,383,1,0
338,7072382,X031815682,HQ755.85 .A55 2017,ALDERMAN,my childhood chasing the revolution / Rebel mother :,"Andreas, Peter,",2017,5/25/17,5/23/18,1,6,5,1,2,FALSE,385,1,0
350,7315946,X031810399,HQ1161 .F37 2017,ALDERMAN,how black women transformed an era / Remaking black power :,"Farmer, Ashley D.,",2017,12/13/17,10/6/18,0,3,2,1,2,FALSE,398,1,0
351,7311558,X031810312,HQ766.5 .U5 R297 2017,ALDERMAN,"foundation, theory, practice, critique / Radical reproductive justice :",,2017,12/6/17,10/11/18,0,3,1,1,2,TRUE,399,1,0
354,7686859,X032576773,HQ1460.5 .M46 2017,ALDERMAN,"conversaciones de Conxa Llinàs con Lola G. Luna. Memoria, feminismos y movimientos de mujeres :",,2017,9/10/18,10/4/18,0,1,0,1,2,FALSE,402,1,0
355,7049553,X031761692,HQ281 .R36 2017,ALDERMAN,traffickers and family life in north China / Sold people :,"Ransmeier, Johanna S.,",2017,4/19/17,8/29/18,0,5,2,1,2,FALSE,403,1,0
380,7215528,X031819016,HQ1421 .P485 2017,ALDERMAN,"the rise and reign of the unruly woman / Too fat, too slutty, too loud :","Petersen, Anne Helen,",2017,7/28/17,8/28/18,0,4,1,1,2,FALSE,422,1,0
394,7050329,X031821516,HQ1206 .A26 2017,ALDERMAN,"Dear Ijeawele, or, A feminist manifesto in fifteen suggestions /","Adichie, Chimamanda Ngozi,",2017,4/24/17,7/12/18,1,5,5,1,2,FALSE,435,1,0
405,7227483,X031830004,HQ77.9 .S77 2017,ALDERMAN,the roots of today's revolution / Transgender history :,"Stryker, Susan",2017,8/28/17,10/25/18,0,3,1,1,2,FALSE,445,1,0
414,7332397,X031838570,HQ76.25 .P83 2017,ALDERMAN,Terrorist assemblages : homonationalism in queer times /,"Puar, Jasbir K.,",2017,1/12/18,10/15/18,1,2,8,1,2,FALSE,452,1,0
433,7345699,X031824650,HQ1090.7 .N6 S65 2017,ALDERMAN,"masculinity, money, and intimacy in Nigeria / To be a man is not a one-day job :","Smith, Daniel Jordan,",2017,1/22/18,9/3/18,0,2,0,1,2,FALSE,471,1,0
435,7284912,X031816345,HQ1730 .Z75 S47 2017,ALDERMAN,Daring to drive : a Saudi woman's awakening /,"Sharif, Manal,",2017,11/13/17,10/23/18,0,2,0,1,2,FALSE,473,1,0
447,7224192,X031819088,HQ769 .L189 2017,ALDERMAN,surprising insights from other cultures / Raising children :,"Lancy, David F.,",2017,8/22/17,8/24/18,0,3,2,1,2,FALSE,484,1,0
468,7316556,X031816419,HQ1155 .B42 2017,ALDERMAN,Women & power : a manifesto /,"Beard, Mary,",2017,12/14/17,5/1/18,0,3,2,1,2,FALSE,505,1,0
491,7354167,X031825123,HQ76.2 .M6 C37 2017,ALDERMAN,the sexual migration of Mexican gay men / Pathways of desire :,"Carrillo, Héctor,",2017,2/7/18,9/22/18,0,1,1,1,2,TRUE,527,1,0
498,7307136,X031810119,HQ74.7 .S38 2017,ALDERMAN,Mostly straight : sexual fluidity among men /,"Savin-Williams, Ritch C.,",2017,11/29/17,7/24/18,0,2,1,1,2,FALSE,534,1,0
501,7295410,X031818168,HQ799.2 .M352 U6473 2017,ALDERMAN,Young people and the future of news : social media and the rise of connective journalism /,"Clark, Lynn Schofield,",2017,11/15/17,4/19/18,0,3,0,1,2,FALSE,537,1,0
510,7348432,X032057784,HQ1236.5 .E85 G458 2017,ALDERMAN,Gender and far right politics in Europe /,,2017,1/29/18,9/4/18,0,1,2,1,2,TRUE,547,1,0
523,7224485,X031819267,HQ1237.5 .E85 A57 2017,ALDERMAN,mobilizing against equality / Anti-gender campaigns in Europe :,,2017,8/23/17,9/4/18,0,2,9,1,2,FALSE,561,1,0
524,7276837,X031809905,HQ1236.5 .U6 C87 2017,ALDERMAN,"women transforming public space / Marching dykes, liberated sluts, and concerned mothers :","Currans, Elizabeth,",2017,11/1/17,10/24/18,0,1,0,1,2,TRUE,562,1,0
525,7070963,X031815694,HQ799.97 .U5 S27 2017,ALDERMAN,The vanishing American adult : our coming-of-age crisis--and how to rebuild a culture of self-reliance /,"Sasse, Benjamin E.",2017,5/25/17,7/27/18,0,3,3,1,2 17,FALSE,563,1,0
526,7345294,X031840777,HQ1815.5 .M28 2017,ALDERMAN,"Women and the war on Boko Haram : wives, weapons, witnesses /","Matfess, Hilary,",2017,1/22/18,8/22/18,0,1,0,1,2,FALSE,564,1,0
546,7092699,X031805721,HQ77.95 .U6 D39 2017,ALDERMAN,Beyond trans : does gender matter? /,"Davis, Heath Fogg,",2017,6/28/17,9/22/18,1,2,3,1,2,TRUE,582,1,0
550,7245416,X031809593,HQ766.5 .U5 B73 2017,ALDERMAN,from welfare reform to foreclosure to Trump / How all politics became reproductive politics :,"Briggs, Laura,",2017,9/27/17,10/24/18,1,1,0,1,2,FALSE,586,1,0
552,7072879,X031762433,HQ73 .B38 2017,ALDERMAN,"violence, death, and modern queer culture / The Hirschfeld archives :","Bauer, Heike,",2017,5/31/17,6/21/18,0,3,6,1,2,FALSE,588,1,0
555,7094283,X031805865,HQ1180 .S25 2017,ALDERMAN,Inferior : how science got women wrong and the new research that's rewriting the story /,"Saini, Angela,",2017,7/5/17,9/4/18,0,2,0,1,2,FALSE,591,1,0
561,7276824,X031809891,HQ1613 .O34 2017,ALDERMAN,"The woman question in France, 1400-1870 /","Offen, Karen M.",2017,11/1/17,9/5/18,0,1,0,1,2,FALSE,597,1,0
565,7248461,X031817560,HQ1155 .C76 2017,ALDERMAN,millennial activists and the unfinished gender revolution / Finding feminism :,"Crossley, Alison Dahl,",2017,10/4/17,9/22/18,0,1,3,1,2,FALSE,601,1,0
568,7245140,X032058306,HQ1123 .M65 2017,ALDERMAN,Dictadoras : las mujeres de los hombres más despiadados de la historia /,"Montero, Rosa,",2017,9/26/17,9/27/18,0,1,3,1,2,FALSE,604,1,0
578,7229497,X031821761,HQ799 .S7 T49 2017,ALDERMAN,La cuestión juvenil : ¿una generación sin futuro? /,"Tezanos, José Félix,",2017,9/5/17,10/1/18,0,1,6,1,2,TRUE,614,1,0
579,7264147,X031817688,HQ792 .J3 C47 2017,ALDERMAN,multi-sensory histories of children and childhood in Japan / Child's play :,,2017,10/18/17,8/29/18,0,1,2,1,2,TRUE,615,1,0
586,7391064,X032058190,HQ1115 .D532 2017,ALDERMAN,"Dictionnaire des féministes : France, XVIIIe-XXIe siècle /",,2017,3/19/18,5/4/18,0,1,0,1,2,FALSE,621,1,0
589,7157204,X031806033,HQ1031 .C383 2017,ALDERMAN,interracial intimacy in America and the threat to White supremacy / Loving :,"Cashin, Sheryll,",2017,7/19/17,4/3/18,1,3,0,1,2 10,FALSE,624,1,0
600,7228131,X031810303,HQ76.5 .L49 2017,ALDERMAN,LGBTQ politics : a critical reader /,,2017,9/1/17,9/22/18,0,1,3,1,2,FALSE,632,1,0
604,6943606,X031762865,HQ1413 .D23 A25 2017,ALDERMAN,The Mary Daly reader /,"Daly, Mary,",2017,2/1/17,7/31/18,0,3,0,1,2,FALSE,636,1,0
609,7217489,X031806372,HQ1236.5 .U6 O94 2017,ALDERMAN,The Oxford handbook of U.S. women's social movement activism /,,2017,9/5/17,5/30/18,0,2,0,1,2,FALSE,641,1,0
612,7345482,X031840592,HQ77.95 .U6 S66 2017,ALDERMAN,a racial history of trans identity / Black on both sides :,"Snorton, C. Riley,",2017,1/22/18,5/26/18,0,1,0,1,2,FALSE,644,1,0
619,7217091,X031824219,HQ1236.5 .F8 B375 2017,ALDERMAN,Minority women and austerity : survival and resistance in France and Britain /,"Bassel, Leah,",2017,8/2/17,9/23/18,0,1,3,1,2,FALSE,651,1,0
624,7052870,X031762050,HQ1155 .W48 2017,ALDERMAN,Why I march : images from the Women's March around the world /,,2017,5/3/17,5/1/18,0,3,2,1,2,FALSE,656,1,0
628,7050961,X031815559,HQ801 .B4727 2017,ALDERMAN,F*ck love : one shrink's sensible advice for finding a lasting relationship /,"Bennett, Michael,",2017,4/26/17,8/13/18,0,2,8,1,2,FALSE,660,1,0
635,7229715,X031819339,HQ77.95 .U6 P54 2017,ALDERMAN,The look of a woman : facial feminization surgery and the aims of trans-medicine /,"Plemons, Eric,",2017,9/6/17,8/10/18,1,1,0,1,2,FALSE,667,1,0
636,7224077,X031816017,HQ755.8 .P4173 2017,ALDERMAN,how selectively looking the other way can decrease behavioral problems and increase parenting satisfaction / Ignore it! :,"Pearlman, Catherine,",2017,8/21/17,8/20/18,0,1,0,1,2,FALSE,668,1,0
637,7018117,X031760865,HQ778.63 .C4543 2017,ALDERMAN,Cradle to kindergarten : a new plan to combat inequality /,"Chaudry, Ajay,",2017,3/22/17,8/30/18,0,2,0,1,2,FALSE,669,1,0
638,7248488,X031817595,HQ1419 .J64 2017,ALDERMAN,"Funding feminism : monied women, philanthropy, and the women's movement, 1870-1967 /","Johnson, Joan Marie,",2017,10/4/17,7/17/18,0,1,0,1,2,FALSE,670,1,0
639,7364462,X032068704,HQ31.5 .D55 L54 2017,ALDERMAN,the stimulating history of the sex toy / Buzz :,"Lieberman, Hallie,",2017,2/19/18,4/3/18,0,1,3,1,2,TRUE,671,1,0
641,7052843,X031761961,HQ1090 .P79 2017,ALDERMAN,The psychology of men and masculinities /,,2017,5/3/17,7/25/18,0,2,0,1,2,FALSE,673,1,0
646,6996676,X031763476,HQ29 .D946 2017,ALDERMAN,Heartthrobs : a history of women and desire /,"Dyhouse, Carol,",2017,3/8/17,5/14/18,0,3,1,1,2,FALSE,678,1,0
656,7072298,X031762348,HQ535 .I56 2017,ALDERMAN,kinship in early America / Brothers and friends :,"Inman, Natalie Rishay,",2017,5/24/17,6/21/18,0,2,1,1,2 10,FALSE,687,1,0
657,6932163,X031762539,HQ684 .T745 2017,ALDERMAN,Chinese families in the twenty-first century / Transforming patriarchy :,,2017,12/15/16,12/4/17,0,5,1,1,2,FALSE,688,1,0
664,7217379,X031846361,HQ784 .W3 F78 2017,ALDERMAN,children and the paradoxes of modern militarism in Japan / Playing war :,"Frühstück, Sabine,",2017,8/3/17,4/15/18,0,2,2,1,2,TRUE,695,1,0
674,7248380,X031813997,HQ799 .G7 W67 2017,ALDERMAN,"punk, politics and British youth culture, 1976-1984 / No future :","Worley, Matthew,",2017,10/4/17,9/18/18,1,0,0,1,2,FALSE,705,1,0
677,7018174,X031773416,HQ1150 .E45 2017,ALDERMAN,"women walk the city in Paris, New York, Tokyo, Venice, and London / Flâneuse :","Elkin, Lauren,",2017,3/22/17,7/16/18,0,3,6,2,2,FALSE,708,1,0
679,7347116,X031824847,HQ767 .M44 2017,ALDERMAN,our bodies in the era of choice / Happy abortions :,"Millar, Erica",2017,1/24/18,3/6/18,0,1,1,1,2,FALSE,710,1,0
683,7368152,X031849139,HQ789 .S156 2017,ALDERMAN,Will for children /,"Satyarthi, Kailash,",2017,2/27/18,5/22/18,0,0,0,1,2,FALSE,714,1,0
685,7232809,X031809950,HQ1613 .C7337 2017,ALDERMAN,"engendering Frenchness / Gender and French identity after the Second World War, 1944-1954 :","Colvin, Kelly Ricciardi,",2017,9/15/17,2/25/18,1,2,0,1,2,FALSE,716,1,0
686,6942092,X031788695,HQ799 .C55 A774 2017,ALDERMAN,young lives in new China / Wish lanterns :,"Ash, Alec,",2017,1/19/17,5/12/18,1,3,1,1,2,FALSE,717,1,0
688,7224679,X031840370,HQ1073 .F66 2017,ALDERMAN,The death café movement : exploring the horizons of mortality /,"Fong, Jack,",2017,8/23/17,6/26/18,0,1,0,1,2,FALSE,719,1,0
690,7019272,X031760938,HQ1031 .V27 2017,ALDERMAN,Marriage vows and racial choices /,"Vasquez-Tokos, Jessica,",2017,3/29/17,6/29/18,0,2,4,1,2,FALSE,721,1,0
691,7105479,X031818651,HQ1744 .T3 T73 2017,ALDERMAN,"untouchable women create the world / Death, beauty, struggle :","Trawick, Margaret,",2017,7/12/17,7/18/18,0,1,2,1,2,TRUE,722,1,0
692,7116111,X031839633,HQ77.9 .G435 2017,ALDERMAN,Transgender psychoanalysis : a Lacanian perspective on sexual difference /,"Gherovici, Patricia,",2017,7/14/17,7/16/18,1,1,0,1,2,FALSE,723,1,0
693,7248459,X031817538,HQ1784 .B33 2017,ALDERMAN,Bad girls of the Arab world /,,2017,10/4/17,5/12/18,0,1,2,1,2,FALSE,724,1,0
701,7092527,X031815865,HQ77.8 .M63 A3 2017,ALDERMAN,what my twenties taught me / Surpassing certainty :,"Mock, Janet,",2017,6/26/17,12/21/17,1,3,1,1,2,FALSE,732,1,0
704,7248498,X031817514,HQ281 .K39 2017,ALDERMAN,"dispossession, colonial violence, and resistance among indigenous and racialized women / Responding to human trafficking :","Kaye, Julie,",2017,10/4/17,4/30/18,0,1,1,1,2,FALSE,735,1,0
707,7211039,X031806037,HQ1154 .O39558 2017,ALDERMAN,the greatest consciousness-raising event in history / International Women's Year :,"Olcott, Jocelyn,",2017,7/26/17,6/20/18,0,1,1,1,2,FALSE,738,1,0
708,7017996,X031806203,HQ1075 .K354 2017,ALDERMAN,Gender and political analysis /,"Kantola, Johanna,",2017,3/22/17,9/23/18,0,1,12,1,2,FALSE,739,1,0
709,7229408,X031819220,HQ1001 .C43 2017,ALDERMAN,Against marriage : an egalitarian defense of the marriage-free state /,"Chambers, Clare,",2017,9/5/17,1/31/18,0,2,12,1,2,FALSE,741,1,0
712,7211090,X031818841,HQ1237.5 .E85 T69 2017,ALDERMAN,equality in Europe / Towards gendering institutionalism :,,2017,7/26/17,6/11/18,0,1,2,1,2,TRUE,744,1,0
725,7017836,X031773401,HQ1421 .S683 2017,ALDERMAN,Divided we stand : the battle over women's rights and family values that polarized American politics /,"Spruill, Marjorie Julian,",2017,3/20/17,5/21/18,0,2,18,1,2,FALSE,757,1,0
728,7249249,X031816148,HQ1206 .C5185 2017,ALDERMAN,"on Playboy bunnies, Stepford wives, train wrecks, and other mixed messages / You play the girl :","Chocano, Carina,",2017,10/5/17,12/14/17,0,2,0,1,2,FALSE,760,1,0
730,7021633,X031819179,HQ801 .I57 2017,ALDERMAN,The impact of social media in modern romantic relationships /,,2017,4/7/17,8/7/18,0,1,0,1,2,FALSE,762,1,0
735,7355424,X031842498,HQ1236.5 .S7 P34 2017,ALDERMAN,perfil y actividad de las diputadas / Mujer y política en la segunda República española :,"Páez-Camino Arias, Feliciano,",2017,2/9/18,3/28/18,1,0,0,1,2,FALSE,767,1,0
739,7211079,X031818813,HQ663.3 .D68 2017,ALDERMAN,a social history / Family life in the Ottoman Mediterranean :,"Doumani, Beshara,",2017,7/26/17,5/10/18,0,1,1,1,2,FALSE,771,1,0
740,7075538,X031788930,HQ75.7 .P76 2017,ALDERMAN,"Queer Maghrebi French : language, temporalities, transfiliations /","Provencher, Denis M.,",2017,6/8/17,6/15/18,0,1,6,1,2,FALSE,772,1,0
742,7303329,X031825024,HQ1155 .S664 2017,ALDERMAN,"Witches, sluts, feminists : conjuring the sex positive /","Sollée, Kristen J.,",2017,11/17/17,2/9/18,0,1,0,1,2,FALSE,774,1,0
744,7365180,X031841096,HQ1745 .L34 B43 2017,ALDERMAN,"women contesting caste, tribe, and state in Lahaul, India / Narrating love and violence :","Bhattacharya, Himika,",2017,2/21/18,3/12/18,0,0,0,1,2,FALSE,776,1,0
745,7365160,X031841145,HQ1236 .T745 2017,ALDERMAN,"Ms. Prime Minister : gender, media, and leadership /","Trimble, Linda J. (Linda Jean),",2017,2/21/18,3/11/18,0,0,0,1,2,FALSE,777,1,0
752,6936697,X031793421,HQ751 .L48 2017,ALDERMAN,a very short introduction / Eugenics :,"Levine, Philippa",2017,1/4/17,2/26/18,0,3,1,1,2,FALSE,784,1,0
753,7052951,X031815577,HQ31 .M65355 2017,ALDERMAN,Becoming cliterate : why orgasm equality matters--and how to get it /,"Mintz, Laurie B.,",2017,5/3/17,3/12/18,0,2,7,1,2,FALSE,785,1,0
757,7264192,X031817697,HQ16 .Z87 2017,ALDERMAN,What is sex? /,"Zupan?i?, Alenka,",2017,10/18/17,2/16/18,1,1,3,1,2,FALSE,789,1,0
760,6996577,X031760513,HQ1462 .A63 2017,ALDERMAN,México's nobodies : the cultural legacy of the soldadera and Afro-Mexican women /,"Arce, B. Christine,",2017,3/8/17,8/1/18,0,1,0,1,2,FALSE,792,1,0
768,7075465,X031761458,HQ77.9 .N43 2017,ALDERMAN,Transgender children and youth : cultivating pride and joy with families in transition /,"Nealy, Elijah C.,",2017,6/7/17,5/15/18,0,1,0,1,2,FALSE,802,1,0
772,7217989,X031801414,HQ1075 .P67 2017,ALDERMAN,Measuring gender equality /,"Posadas, Josefina,",2017,8/7/17,7/9/18,0,0,0,1,2,FALSE,806,1,0
775,7315948,X031810410,HQ32 .S395 2017,ALDERMAN,Sex & gender : Christian ethical reflections /,,2017,12/13/17,12/14/17,0,1,0,1,2,FALSE,810,1,0
779,7052795,X031761218,HQ759 .W527 2017,ALDERMAN,women's work and digital media / Mothering through precarity :,"Wilson, Julie A.,",2017,5/3/17,2/13/18,0,2,0,1,2,FALSE,815,1,0
781,7230259,X031674002,HQ759 .N45 2017,ALDERMAN,Nel nome della madre /,,2017,9/11/17,2/18/18,0,1,2,1,2,FALSE,817,1,0
787,7345541,X031824532,HQ1692 .S54 2017,ALDERMAN,sex & gender in Hispanic cultures / S/He :,,2017,1/22/18,2/20/18,0,0,0,1,2,FALSE,822,1,0
791,6936701,X031793441,HQ1147 .F7 M33 2017,ALDERMAN,Medieval women and their objects /,,2017,1/4/17,5/9/18,0,2,8,1,2,FALSE,826,1,0
793,7350734,X031824946,HQ18 .F8 S447 2017,ALDERMAN,"Sex, France, and Arab men, 1962-1979 /","Shepard, Todd,",2017,1/31/18,2/8/18,0,0,0,1,2,FALSE,829,1,0
