"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"6399",797600,"X000308216","HM51 .S87","ALDERMAN","Science and social action.","Sprott, Walter John Herbert.",1961,"6/29/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"6400",2687128,"X006036341","HM24 .P32 1991","ALDERMAN","Le raisonnement sociologique : l'espace non-poppérien du raisonnement naturel /","Passeron, Jean Claude.",1991,"5/7/97","10/1/02",1,0,0,1,"2",FALSE,"0",0
"6401",794011,"X030684863","HM131 .K39 no.19 1958","ALDERMAN","Community development training at the University of Kentucky : the 1957 program of study and observation for Pakistan village AID workers /","",1957,"6/29/96","6/21/10",0,0,0,1,"2",TRUE,"0",0
"6402",302476,"X000081649","HM24 .L427","ALDERMAN","A primer on ethnomethodology /","Leiter, Kenneth.",1980,"6/28/96","10/28/05",0,0,0,1,"2",FALSE,"0",0
"6403",171457,"X000404226","HM24 .T553 1982","ALDERMAN","Making sense of reification : Alfred Schutz and constructionist theory /","Thomason, Burke C.",1982,"6/28/96","6/1/05",0,0,0,1,"2",FALSE,"0",0
"6404",585409,"X000174982","HM51 .S6987","ALDERMAN","On social evolution; selected writings.","Spencer, Herbert,",1972,"6/29/96","6/1/07",2,0,0,1,"2",FALSE,"0",0
"6405",793652,"X001271749","HM15 .S545 no.34","ALDERMAN","Lost in music : culture, style and the musical event /","",1987,"6/29/96","5/24/04",2,0,0,1,"2",TRUE,"0",0
"6406",519716,"X000189104","HM101 .S643","ALDERMAN","Social change : social theory and historical processes /","Smith, Anthony D.",1976,"6/29/96","8/8/06",0,0,0,1,"2",FALSE,"0",0
"6407",776076,"X001218713","HM51 .H625 1987","ALDERMAN","Certainties and doubts : collected papers, 1962-1985 /","Homans, George Caspar,",1987,"6/29/96","5/20/04",0,0,0,1,"2",FALSE,"0",0
"6408",334894,"X000549495","HM22 .G8 H65 1931","ALDERMAN","L. T. Hobhouse, his life and work,","Hobson, J. A. (John Atkinson),",1931,"6/28/96","8/19/15",1,0,21,1,"2",FALSE,"0",0
"6409",10996,"X001030571","HM51 .C933 1984","ALDERMAN","Current issues and research in macrosociology /","",1984,"6/28/96","12/19/04",0,0,0,1,"2",FALSE,"0",0
"6410",2737199,"X006047007","HM33 .B97 1997","ALDERMAN","Social movements in Britain /","Byrne, Paul.",1997,"11/20/97","11/21/00",0,0,0,1,"2",FALSE,"0",0
"6411",548796,"X000092885","HM291 .F48","ALDERMAN","Alienation and the social system.","Finifter, Ada W.,",1972,"6/29/96","5/10/07",0,0,0,1,"2",FALSE,"0",0
"6412",526543,"X000171666","HM291 .C34","CLEMONS","Two against one; coalitions in triads.","Caplow, Theodore.",1968,"6/29/96","2/27/08",0,0,0,1,"3",FALSE,"0",0
"6413",1146754,"X001136146","HM131 .R38 1955","ALDERMAN","The little community; viewpoints for the study of a human whole.","Redfield, Robert,",1955,"6/29/96","10/1/10",0,0,0,1,"2",FALSE,"0",0
"6414",2810977,"X004349526","HM866 .A28 1998","ALDERMAN","L'action collective : coordination, conseil, planification /","",1998,"7/6/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6415",226025,"X000004672","HM136 .C74 1964","CLEMONS","The functions of social conflict.","Coser, Lewis A.,",1964,"6/28/96","12/4/08",2,0,0,1,"3",FALSE,"0",0
"6416",2809407,"X004210576","HM73 .M385 1998","ALDERMAN","Specters of liberation : great refusals in the new world order /","Matu?tík, Martin Beck,",1998,"7/1/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6417",816582,"X001817571","HM131 .R8 1906","ALDERMAN","Social control : a survey of the foundations of order.","Ross, Edward Alsworth,",1906,"6/29/96","10/28/16",2,1,0,2,"2 14",FALSE,"0",0
"6418",585948,"X000092495","HM281 .W63","ALDERMAN","New theories of revolution: a commentary on the views of Frantz Fanon, Régis Debray and Herbert Marcuse.","Woddis, Jack.",1972,"6/29/96","4/23/07",1,0,0,1,"2",FALSE,"0",0
"6419",593236,"X000305841","HM263 .B37 1954","ALDERMAN","Publicity in action.","Baus, Herbert M.,",1954,"6/29/96","12/1/10",1,0,0,1,"2",FALSE,"0",0
"6420",1781450,"X001841058","HM263 .N45 1989","ALDERMAN","Sultans of sleaze : public relations and the media /","Nelson, Joyce,",1989,"6/30/96","11/17/03",1,0,0,1,"2",FALSE,"0",0
"6421",165383,"X000507194","HM258 .G53 1981","ALDERMAN","Man and mankind : conflict and communication between cultures /","Glenn, Edmund S.",1981,"6/28/96","6/24/05",0,0,0,1,"2",FALSE,"0",0
"6422",558822,"X000092551","HM291 .S87","ALDERMAN","Studies in social interaction.","Sudnow, David",1971,"6/29/96","6/27/07",1,0,0,1,"2",FALSE,"0",0
"6423",352806,"X000062410","HM24 .S762","ALDERMAN","Theoretical methods in social history /","Stinchcombe, Arthur L.",1978,"6/28/96","1/30/06",0,0,0,1,"2 14",FALSE,"0",0
"6424",2805970,"X004218692","HM24 .I475 1998","ALDERMAN","In the realm of organization : essays for Robert Cooper /","",1998,"6/18/98","1/1/00",1,0,0,1,"2",FALSE,"0",0
"6425",2711540,"X004126257","HM73 .L95 1997","ALDERMAN","Postmodernism and a sociology of the absurd and other essays on the ""nouvelle vague"" in American social science /","Lyman, Stanford M.",1997,"8/18/97","1/17/01",1,0,0,1,"2",FALSE,"0",0
"6426",615887,"X002059479","HM51 .G649 1973","ALDERMAN","For sociology: renewal and critique in sociology today","Gouldner, Alvin Ward,",1973,"6/29/96","1/18/07",1,0,0,1,"2 3",FALSE,"0",0
"6427",17711,"X000544239","HM22 .G3 W442 1983","ALDERMAN","Max Weber and contemporary social theory /","Hekman, Susan J.",1983,"6/28/96","1/13/05",3,0,0,1,"2",FALSE,"0",0
"6428",2798506,"X004141689","HM36.5 .B37 1998 v.1","ALDERMAN","The military factor in social change /","Barbera, Henry.",1998,"6/1/98","1/1/00",1,0,0,1,"2",TRUE,"0",0
"6429",573194,"X000096237","HM251 .S685 1952","ALDERMAN","Readings in social psychology, prepared for the Committee on the Teaching of Social Psychology of the Society for the Psychological Study of Social Issues.","Society for the Psychological Study of Social Issues.",1952,"6/29/96","4/1/11",4,0,0,1,"2",FALSE,"0",0
"6430",224723,"X000163327","HM15 .S4 nr.5","ALDERMAN","Telewizja i publiczno?? : studium spo?ecznej funkcji informacji telewizyjnej /","Pochwicki, Mieczys?aw.",1978,"6/28/96","1/9/06",0,0,0,1,"2",TRUE,"0",0
"6431",555044,"X000237799","HM251 .S685 1958","ALDERMAN","Readings in social psychology.","Society for the Psychological Study of Social Issues.",1958,"6/29/96","1/14/10",0,0,0,1,"2 14",FALSE,"0",0
"6432",93700,"X001039572","HM131 .C7455","ALDERMAN","Conflict and the common good /","",1982,"6/28/96","3/20/05",0,0,0,1,"2",FALSE,"0",0
"6433",1733237,"X001802949","HM258 .M42 1990b","ALDERMAN","The Media reader /","",1990,"6/30/96","8/8/03",2,0,0,1,"2",FALSE,"0",0
"6434",57448,"X001049869","HM283 .R47 1977","ALDERMAN","Revaloración de la guerrilla urbana /","",1977,"6/28/96","3/21/06",0,0,0,1,"2",FALSE,"0",0
"6435",781776,"X001245485","HM261 .L18 1987","ALDERMAN","Public opinion polling : a handbook for public interest and citizen advocacy groups /","Lake, Celinda C.",1987,"6/29/96","3/15/04",3,0,0,1,"2",FALSE,"0",0
"6436",1245286,"X001271646","HM221 .L96 1988","ALDERMAN","The information society : issues and illusions /","Lyon, David,",1988,"6/30/96","12/15/03",1,0,0,1,"2",FALSE,"0",0
"6437",554940,"X000117718","HM251 .H58 1950","ALDERMAN","The human group.","Homans, George Caspar,",1950,"6/29/96","8/1/11",0,0,0,1,"2 14",FALSE,"0",0
"6438",2285474,"X030832940","HM22 .P62 N3","ALDERMAN","Wybór pism : Oprac. Stefan Ka?uski.","Na?kowski, Wac?aw,",1952,"7/1/96","3/2/11",0,0,0,1,"2",FALSE,"0",0
"6439",555083,"X000374083","HM261 .R67","ALDERMAN","Public opinion and foreign policy; an operational formulation.","Rosenau, James N.",1961,"6/29/96","5/11/09",0,0,0,1,"2",FALSE,"0",0
"6440",2784073,"X004133568","HM136 .F58 1997","ALDERMAN","Free the children! : conflict education for strong peaceful minds /","Fitzell, Susan Gingras.",1997,"4/7/98","4/9/00",0,0,0,1,"2",FALSE,"0",0
"6441",474153,"X000141847","HM131 .A68 1972","CLEMONS","Culture and community","Arensberg, Conrad M. (Conrad Maynadier),",1965,"6/29/96","7/17/08",1,0,0,1,"3",FALSE,"0",0
"6442",554747,"X000460284","HM22 .F8 D86","CLEMONS","Émile Durkheim","Nisbet, Robert A.",1965,"6/29/96","7/17/08",4,0,0,2,"2 3",TRUE,"0",0
"6443",2505768,"X002686189","HM131 .P425 1995","ALDERMAN","Why blame the organization? : a pragmatic analysis of collective moral responsibility /","Pfeiffer, Raymond S.",1995,"7/1/96","7/4/02",1,0,0,1,"2",FALSE,"0",0
"6444",555015,"X000391259","HM101 .L38 1967","ALDERMAN","Communication and change in the developing countries.","Lerner, Daniel,",1967,"6/29/96","2/20/08",1,0,0,1,"2",FALSE,"0",0
"6445",2789824,"X004218633","HM51 .R8726 1998","ALDERMAN","The social animal /","Runciman, W. G. (Walter Garrison),",1998,"4/27/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6446",156225,"X000325556","HM146 .W66","ALDERMAN","Leadership in voluntary organizations : the controversy over social action in Protestant churches /","Wood, James R.,",1981,"6/28/96","4/26/05",0,0,0,1,"2",FALSE,"0",0
"6447",2754749,"X004140693","HM251 .C945 1997","ALDERMAN","Cultural contingencies : behavior analytic perspectives on cultural practices /","",1997,"1/7/98","7/5/00",1,0,0,1,"2",FALSE,"0",0
"6448",1137491,"X002008724","HM263 .H34 1947","ALDERMAN","Practical public relations, its foundations, divisions, tools and practices,","Harlow, Rex Francis,",1947,"6/29/96","2/21/12",0,0,0,1,"2",FALSE,"0",0
"6449",573955,"X000546973","HM131 .S365","ALDERMAN","The reference other orientation; an extension of the reference group concept,","Schmitt, Raymond L.,",1972,"6/29/96","2/5/07",0,0,0,1,"2",FALSE,"0",0
"6450",1138097,"X001134263","HM101 .C7 1918","ALDERMAN","Social process /","Cooley, Charles Horton,",1918,"6/29/96","12/11/17",1,0,0,1,"2",FALSE,"0",0
"6451",700747,"X001217169","HM26 .R85 1987b","ALDERMAN","Orgins of modernity : the origins of modern social theory from Kant to Hegel to Marx. /","Rundell, John F.",1987,"6/29/96","1/27/04",2,0,0,1,"2",FALSE,"0",0
"6452",136493,"X000688908","HM281 .R45 1983","ALDERMAN","World revolutionary leaders /","Rejai, M. (Mostafa)",1983,"6/28/96","11/14/04",0,0,0,1,"2",FALSE,"0",0
"6453",1137525,"X000960565","HM271 .M5 1959","ALDERMAN","Controlling human behaviour,","University of Minnesota. Social Science Research Center.",1959,"6/29/96","9/8/09",1,0,0,1,"2",FALSE,"0",0
"6454",71981,"X000972545","HM263 .B565 1985","ALDERMAN","PR : how the public relations industry writes the news /","Blyskal, Jeffrey.",1985,"6/28/96","6/18/04",1,0,0,1,"2 14",FALSE,"0",0
"6455",555757,"X031942006","HM101 .B26 1953","ALDERMAN","Innovation: the basis of cultural change.","Barnett, H. G. (Homer Garner),",1953,"6/29/96","11/22/10",0,0,0,2,"2 3",FALSE,"0",0
"6456",808757,"X000023858","HM131 .G5 1959","ALDERMAN","Dynamics of participative groups","Gibb, Jack R.",1959,"6/29/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"6457",2805253,"X004208437","HM24 .K256 1998","ALDERMAN","The Kalamari Union : middle class in east and west /","",1997,"6/16/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6458",210867,"X000369863","HM261 .L49","ALDERMAN","Does mass communication change public opinion after all? : a new approach to effects analysis /","Lemert, James B.,",1981,"6/28/96","3/29/05",5,0,0,1,"2",FALSE,"0",0
"6459",64277,"X000954836","HM22 .G3 W468 1985","ALDERMAN","A Weber-Marx dialogue /","",1985,"6/28/96","6/7/04",5,0,0,1,"2",FALSE,"0",0
"6460",2841387,"X004200923","HM131 .M3767 1998","ALDERMAN","Putting a new spin on groups : the science of chaos /","McClure, Bud A.",1998,"10/12/98","6/9/99",0,0,0,1,"2",FALSE,"0",0
"6461",33250,"X000823311","HM216 .D44 1984","ALDERMAN","Development and maintenance of prosocial behavior : international perspectives on positive morality /","",1984,"6/28/96","8/19/04",0,0,0,1,"2",FALSE,"0",0
"6462",461042,"X000092831","HM299 .F74","ALDERMAN","Retracking America; a theory of transactive planning.","Friedmann, John.",1973,"6/29/96","11/2/06",0,0,0,1,"2 4",FALSE,"0",0
"6463",572672,"X000093654","HM281 .C55 1972","ALDERMAN","Collective violence.","",1972,"6/29/96","1/12/07",0,0,0,1,"2",FALSE,"0",0
"6464",1895802,"X002039872","HM73 .H35 1991","ALDERMAN","Myth as foundation for society and values : a sociological analysis /","Hégy, Pierre,",1991,"6/30/96","3/18/03",7,0,0,1,"2",FALSE,"0",0
"6465",2799315,"X004213184","HM213 .S52 1997","ALDERMAN","Rossi?skai?a intelligent?sii?a na rubezhe vekov : zametki o politichesko? kul?ture /","Shirini?ant?s, A. A.",1997,"6/1/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6466",704314,"X001157337","HM146 .T87 1986","ALDERMAN","Equality /","Turner, Bryan S.",1986,"6/29/96","3/18/04",0,0,0,1,"2",FALSE,"0",0
"6467",2689883,"X004094654","HM22 .U6 H843 1996","ALDERMAN","Henry Hughes and proslavery thought in the Old South /","Ambrose, Douglas,",1996,"5/21/97","4/9/01",2,0,0,1,"2",FALSE,"0",0
"6468",779103,"X001282772","HM258 .A525 1987","ALDERMAN","Analyzing intercultural communication /","",1987,"6/29/96","1/2/04",1,0,0,1,"2",FALSE,"0",0
"6469",541416,"X000109318","HM258 .R497 1971","CLEMONS","The mass media and modern society","Rivers, William L.",1971,"6/29/96","3/21/07",4,0,0,2,"2 3 17",FALSE,"0",0
"6470",440969,"X000092906","HM22 .G3 W45455","ALDERMAN","Max Weber","MacRae, Donald Gunn.",1974,"6/29/96","8/11/06",3,0,0,2,"2 14",FALSE,"0",0
"6471",529333,"X000500208","HM51 .N5","ALDERMAN","The social bond; an introduction to the study of society","Nisbet, Robert A.",1970,"6/29/96","5/31/07",1,0,0,1,"2",FALSE,"0",0
"6472",698455,"X001188182","HM22 .U6 C697 1987","ALDERMAN","Race, class, and the world system : the sociology of Oliver C. Cox /","",1987,"6/29/96","12/29/03",0,0,0,1,"2",TRUE,"0",0
"6473",2526536,"X002755023","HM24 .K56 1995","ALDERMAN","Knowledge, experience, and ruling relations : studies in the social organization of knowledge /","",1995,"7/1/96","5/17/02",0,0,0,1,"2",FALSE,"0",0
"6474",348566,"X000634726","HM251 .S836","ALDERMAN","Behavior in the complex environment /","Streufert, Siegfried.",1978,"6/28/96","10/7/05",0,0,0,1,"2",FALSE,"0",0
"6475",532635,"X000496430","HM132 .G55","ALDERMAN","Choice points; essays on the emotional problems of living with people","Glidewell, John C.",1970,"6/29/96","5/14/07",0,0,0,1,"2",FALSE,"0",0
"6476",2648922,"X006016242","HM299 .E77 1996","ALDERMAN","L'Etranger : identité et altérité au temps de la Renaissance /","",1996,"2/10/97","6/28/01",0,0,0,1,"2",FALSE,"0",0
"6477",521202,"X000131179","HM291 .B43 1975","CLEMONS","Social change and prejudice, including Dynamics of prejudice /","Bettelheim, Bruno.",1964,"6/29/96","7/17/08",0,0,0,1,"3",FALSE,"0",0
"6478",554782,"X000117675","HM51 .B44 1964","CLEMONS","Freedom and control in modern society","Berger, Morroe",1964,"6/29/96","7/17/08",0,0,0,1,"3",FALSE,"0",0
"6479",1134929,"X000360538","HM216 .D83 1957","ALDERMAN","Professional ethics and civic morals.","Durkheim, Émile,",1957,"6/29/96","12/11/09",6,0,0,1,"2",FALSE,"0",0
"6480",1261515,"X001507462","HM251 .E76 1982 v.1","ALDERMAN","The Ethics of social research /","",1982,"6/30/96","11/30/04",0,0,0,2,"2 14",TRUE,"0",0
"6481",1146723,"X000503977","HM131 .C743 1957","ALDERMAN","Community conflict.","Coleman, James S.,",1957,"6/29/96","12/9/09",2,0,0,1,"2",FALSE,"0",0
"6482",181409,"X000354358","HM291 .F39 1982","ALDERMAN","Social psychology for social work and the mental health professions /","Feld, Sheila,",1982,"6/28/96","11/29/04",0,0,0,1,"2",FALSE,"0",0
"6483",2731905,"X004115349","HM51 .L3555 1997","ALDERMAN","Social things : an introduction to the sociological life /","Lemert, Charles C.,",1997,"11/5/97","6/13/00",0,0,0,1,"2",FALSE,"0",0
"6484",469815,"X000047572","HM24 .J63","ALDERMAN","Functionalism in modern sociology : understanding Talcott Parsons /","Johnson, Benton.",1975,"6/29/96","4/2/06",1,0,0,1,"2",FALSE,"0",0
"6485",1737139,"X001811134","HM136 .F65 1990","ALDERMAN","Marx and the new individual /","Forbes, Ian,",1990,"6/30/96","3/26/03",1,0,0,1,"2",FALSE,"0",0
"6486",2802618,"X004241275","HM213 .L58 1996","ALDERMAN","Literaten, Kleriker, Gelehrte : zur Geschichte der Gebildeten im   vormodernen Europa /","",1996,"6/9/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6487",554960,"X000612338","HM251 .D47 1965","ALDERMAN","Theories in social psychology","Deutsch, Morton,",1965,"6/29/96","3/29/08",0,0,0,1,"2 14",FALSE,"0",0
"6488",537721,"X000092502","HM283 .N36","ALDERMAN","National liberation; revolution in the third world.","",1971,"6/29/96","1/10/07",1,0,0,1,"2",FALSE,"0",0
"6489",2097098,"X000088196","HM101 .F52","ALDERMAN","5000 years of popular culture : popular culture before printing /","",1980,"6/30/96","3/18/05",1,0,0,1,"2",FALSE,"0",0
"6490",636194,"X000546950","HM131 .L3","ALDERMAN","Social control; social organization and disorganization in process","Landis, Paul H. (Paul Henry),",1939,"6/29/96","6/14/13",0,0,0,1,"2",FALSE,"0",0
"6491",533389,"X000547646","HM101 .A645","ALDERMAN","Theories of social change","Appelbaum, Richard P.",1970,"6/29/96","3/21/07",1,0,0,1,"2",FALSE,"0",0
"6492",554822,"X000276435","HM101 .S77 1952","ALDERMAN","Human problems in technological change, a casebook.","Spicer, Edward Holland,",1952,"6/29/96","10/30/10",1,0,0,1,"2",FALSE,"0",0
"6493",2776187,"X004218147","HM281 .D359 1997","ALDERMAN","Maquinaciones sutiles de la violencia /","Daza, Gisela.",1997,"3/16/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6494",618820,"X000242841","HM101 .S64","ALDERMAN","The concept of social change; a critique of the functionalist theory of social change","Smith, Anthony D.",1973,"6/29/96","8/8/06",0,0,0,1,"2 14",FALSE,"0",0
"6495",166149,"X000447532","HM216 .M27 1982","ALDERMAN","Social ethics : morality and social policy /","Mappes, Thomas A.",1982,"6/28/96","10/17/04",1,0,0,1,"2",FALSE,"0",0
"6496",2792484,"X004241358","HM213 .Y37 1996","ALDERMAN","Xian Qin you shi /","Yang, Liu,",1996,"5/7/98","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6497",458640,"X000129536","HM51 .C645 1976","CLEMONS","Sociological theory : a book of readings /","Coser, Lewis A.,",1976,"6/29/96","12/7/05",4,0,0,1,"3",FALSE,"0",0
"6498",555064,"X000117746","HM136 .R286 1960","CLEMONS","Fights, games, and debates.","Rapoport, Anatol,",1960,"6/29/96","2/20/09",1,0,0,3,"2 3 17",FALSE,"0",0
"6499",2307186,"X002481684","HM276 .N6413 1994","ALDERMAN","Intolerance : a general survey /","Noël, Lise.",1994,"7/1/96","4/16/02",1,0,0,1,"2",FALSE,"0",0
"6500",70879,"X001143823","HM132 .M366 1986","ALDERMAN","Friendships through the life course : oral biographies in old age /","Matthews, Sarah H.",1986,"6/28/96","11/22/03",0,0,0,1,"2",FALSE,"0",0
"6501",530529,"X004718084","HM133 .H65","ALDERMAN","Please touch; a guided tour of the human potential movement.","Howard, Jane.",1970,"4/18/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"6502",206083,"X000445067","HM22 .S693 S68","ALDERMAN","Soviet studies in sociology /","",1979,"6/28/96","4/11/05",0,0,0,1,"2",FALSE,"0",0
"6503",2632624,"X006035528","HM24 .M299 1996","ALDERMAN","Situating social theory /","May, Tim,",1996,"11/26/96","6/1/01",0,0,0,1,"2",FALSE,"0",0
"6504",625445,"X000377899","HM24 .T84","ALDERMAN","The structure of sociological theory","Turner, Jonathan H.",1974,"6/29/96","4/6/06",1,0,0,1,"2",FALSE,"0",0
"6505",805863,"X000093117","HM281 .L53 1910","ALDERMAN","The crowd, a study of the popular mind,","Le Bon, Gustave,",1910,"6/29/96","5/13/15",0,1,1,1,"2",FALSE,"0",0
"6506",2680123,"X004093978","HM24 .S5318 1997","ALDERMAN","Problematics of sociology : the Georg Simmel lectures, 1995 /","Smelser, Neil J.",1997,"4/10/97","10/24/00",0,0,0,1,"2",FALSE,"0",0
"6507",21252,"X000835196","HM261 .N49 1984","ALDERMAN","Public opinion, tracking and targeting /","Nieburg, H. L. (Harold L.)",1984,"6/28/96","3/29/04",0,0,0,1,"2 3",FALSE,"0",0
"6508",2030995,"X002419093","HM101 .K52 1894","ALDERMAN","Social evolution.","Kidd, Benjamin,",1894,"12/7/17","1/1/00",0,0,0,1,"2 10",FALSE,"0",0
"6509",663336,"X000687251","HM258 .B735 1983","ALDERMAN","Bread & circuses : theories of mass culture as social decay /","Brantlinger, Patrick,",1983,"6/29/96","6/8/04",3,0,0,1,"2 14",FALSE,"0",0
"6510",459759,"X000092513","HM283 .S95","ALDERMAN","The politics of riot behavior /","Swan, L. Alex (Llewelyn Alex),",1975,"6/29/96","1/16/06",3,0,0,1,"2 14",FALSE,"0",0
"6511",632509,"X000374037","HM251 .B69","ALDERMAN","Ideology","Brown, L. B. (Laurence Binet),",1973,"6/29/96","6/8/06",0,0,0,1,"2",FALSE,"0",0
"6512",2639032,"X004070725","HM30 .D87 T48 1996","ALDERMAN","Morality in classical European sociology : the denial of social plurality /","Thiele, Steven.",1996,"1/7/97","4/6/01",1,0,0,1,"2",TRUE,"0",0
"6513",555371,"X000199738","HM221 .R6213","ALDERMAN","A humane economy; the social framework of the free market","Röpke, Wilhelm,",1960,"6/29/96","1/12/09",0,0,0,1,"2",FALSE,"0",0
"6514",236288,"X000034606","HM131 .C7396","ALDERMAN","The theory of power and organization /","Clegg, Stewart.",1979,"6/28/96","3/20/05",1,0,0,1,"2",FALSE,"0",0
"6515",814978,"X000092510","HM291 .A695 1969b","ALDERMAN","Social interaction.","Argyle, Michael.",1969,"6/29/96","3/22/07",0,0,0,1,"2 5",FALSE,"0",0
"6516",1780227,"X002113784","HM22 .G3 W4277 1987","ALDERMAN","Die antike Welt in der Sicht Max Webers /","Deininger, Jürgen.",1987,"6/30/96","8/5/03",0,0,0,1,"2",FALSE,"0",0
"6517",1838110,"X001932529","HM24 .F59 1991","ALDERMAN","The ethnomethodological movement : sociosemiotic interpretations /","Flynn, Pierce Julius,",1991,"6/30/96","10/8/02",2,0,0,1,"2",FALSE,"0",0
"6518",1137598,"X000092519","HM291 .M33 1968","ALDERMAN","Defining the situation; the organization of meaning in social interaction.","McHugh, Peter,",1968,"6/29/96","5/21/07",0,0,0,1,"2",FALSE,"0",0
"6519",2137528,"X002253162","HM263 .C446 1993","ALDERMAN","Letters from Lexington : reflections on propoganda /","Chomsky, Noam.",1993,"7/1/96","5/8/02",1,0,0,1,"2",FALSE,"0",0
"6520",1234910,"X031942131","HM24 .E33 1984","ALDERMAN","Rhetoric in sociology /","Edmondson, Ricca.",1984,"6/30/96","2/27/04",0,0,0,1,"2",FALSE,"0",0
"6521",442318,"X000092548","HM291 .S25","ALDERMAN","Group images; racial, ethnic, and religious stereotyping.","Samuels, Frederick.",1973,"6/29/96","5/7/06",0,0,0,1,"2",FALSE,"0",0
"6522",1137494,"X000877523","HM263 .H8 1956","ALDERMAN","The analysis of propagnada","Hummel, William Castle.",1949,"6/29/96","3/2/11",1,0,0,1,"2",FALSE,"0",0
"6523",507021,"X000004918","HM276 .L3 1962","CLEMONS","The rise of European liberalism; an essay in interpretation","Laski, Harold J. (Harold Joseph),",1962,"6/29/96","7/17/08",1,0,0,1,"3",FALSE,"0",0
"6524",205645,"X000169393","HM291 .S28513 1980","ALDERMAN","Alienation as a social phenomenon /","Schaff, Adam.",1980,"6/28/96","11/29/04",1,0,0,1,"2",FALSE,"0",0
"6525",529123,"X000467579","HM22 .F8 C73","ALDERMAN","Auguste Comte, sire of sociology.","Simpson, George,",1969,"6/29/96","2/8/07",1,0,0,1,"2",TRUE,"0",0
"6526",2686096,"X006012949","HM133 .H365 1997","ALDERMAN","Group communication /","Hartley, Peter,",1997,"5/2/97","8/7/00",2,0,0,1,"2",FALSE,"0",0
"6527",2331511,"X002685128","HM221 .K735 1994","ALDERMAN","Data trash : the theory of the virtual class /","Kroker, Arthur,",1994,"7/1/96","1/23/02",0,0,0,1,"2 3",FALSE,"0",0
"6528",568907,"X000195033","HM19 .S628 1950","ALDERMAN","Social philosophies of an age of crisis.","Sorokin, Pitirim Aleksandrovich,",1950,"6/29/96","11/29/10",0,0,0,1,"2 17",FALSE,"0",0
"6529",2438707,"X002631555","HM221 .R47 1995","ALDERMAN","Resisting the virtual life : the culture and politics of information /","",1995,"7/1/96","11/7/01",7,0,0,2,"2",FALSE,"0",0
"6530",638642,"X000876475","HM51 .W64 1983","ALDERMAN","Sociology and the school : an interactionist viewpoint /","Woods, Peter,",1983,"9/5/97","1/8/03",1,0,0,1,"2",FALSE,"0",0
"6531",114516,"X000405598","HM251 .F6763 1982","ALDERMAN","Theoretical perspectives in social psychology /","Franklin, Clyde W.",1982,"6/28/96","6/15/04",0,0,0,1,"2",FALSE,"0",0
"6532",145545,"X000498163","HM251 .F626 1981","ALDERMAN","Social cognition : perspectives on everyday understanding /","Forgas, Joseph P.",1981,"6/28/96","8/24/04",1,0,0,1,"2",FALSE,"0",0
"6533",1613423,"X001651810","HM283 .R38 1989","ALDERMAN","Revolution in the world-system /","",1989,"6/30/96","1/6/03",1,0,0,1,"2 14",FALSE,"0",0
"6534",442078,"X000238380","HM131 .H48","ALDERMAN","Organizations: theory and behavior","Hicks, Herbert G.",1975,"6/29/96","10/29/05",1,0,0,1,"2",FALSE,"0",0
"6535",1255331,"X001357382","HM299 .S585 1988","ALDERMAN","The Social psychology of time : new perspectives /","",1988,"6/30/96","3/18/03",3,0,0,1,"2",FALSE,"0",0
"6536",2729837,"X004115054","HM22 .U5 G76 1997","ALDERMAN","Caught in the middle : contradictions in the lives of sociologists from working-class backgrounds /","Grimes, Michael D.",1997,"10/29/97","1/1/00",0,0,0,1,"2",TRUE,"0",0
"6537",309518,"X004490957","HM216 .C678","ALDERMAN","The principles of world citizenship.","Cohen, L. Jonathan (Laurence Jonathan)",1954,"6/28/96","1/7/10",1,0,0,1,"2",FALSE,"0",0
"6538",62541,"X000915694","HM291 .J3","ALDERMAN","The mall : an attempted escape from everyday life /","Jacobs, Jerry.",1984,"6/28/96","12/22/03",3,0,0,1,"2",FALSE,"0",0
"6539",561595,"X000238381","HM131 .B693","ALDERMAN","Complex organizations and their environments","Brinkerhoff, Merlin B.",1972,"6/29/96","5/18/06",0,0,0,1,"2",FALSE,"0",0
"6540",2398332,"X002603302","HM281 .J67 1994","ALDERMAN","Reinventing revolution : value and difference in new social movements and the Left /","Jordan, Tim,",1994,"7/1/96","12/12/01",0,0,0,1,"2",FALSE,"0",0
