"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"16950",785968,"X001290815","HQ759 .P469 1984","ALDERMAN","Mütterlichkeit im Kaiserreich : die bürgerliche Frauenbewegung und der soziale Beruf der Frau /","Peters, Dietlinde.",1984,"6/29/96","5/13/08",0,0,0,1,"2",FALSE,0
"16951",1649765,"X002060698","HQ759 .P55 1988","ALDERMAN","The mother experience : New Zealand women talk about motherhood /","Phillips, Jenny.",1988,"6/30/96","5/13/08",0,0,0,1,"2",FALSE,0
"16952",5157412,"X030719949","HQ759 .P564 2010","ALDERMAN","Mom : the transformation of motherhood in modern America /","Plant, Rebecca Jo,",2010,"5/11/10","12/14/17",0,6,6,1,"2",FALSE,0
"16953",4068909,"X004689922","HQ759 .P567 2004","CLEMONS","The 7 stages of motherhood : making the most of your life as a mom /","Pleshette Murphy, Ann.",2004,"9/16/04","7/18/08",0,0,0,1,"3",FALSE,0
"16954",6547049,"X031705603","HQ759 .P585 2015","ALDERMAN","Maternal activism : mothers confronting injustice /","Poe, Danielle,",2015,"4/15/15","1/1/00",0,0,0,1,"2",FALSE,0
"16955",4858921,"X030467790","HQ759 .P642 2008","ALDERMAN","Rousseau's daughters : domesticity, education, and autonomy in modern France /","Popiel, Jennifer J.",2008,"4/7/09","5/19/16",0,1,2,1,"2",FALSE,0
"16956",1615438,"X001635779","HQ759 .P748 1988","ALDERMAN","Motherhood : what it does to your mind /","Price, Jane,",1988,"6/30/96","5/13/08",2,0,0,1,"2",FALSE,0
"16957",678215,"X001154100","HQ759 .P75 1985","ALDERMAN","The way home : beyond feminism, back to reality /","Pride, Mary.",1985,"6/29/96","5/10/16",1,1,1,1,"2",FALSE,0
"16958",2292907,"X002450925","HQ759 .R2 1994","ALDERMAN","Mother with child : transformations through childbirth /","Rabuzzi, Kathryn Allen.",1994,"7/1/96","4/29/12",0,1,0,1,"2",FALSE,0
"16959",1248225,"X001319012","HQ759 .R23 1988","ALDERMAN","Motherself : a mythic analysis of motherhood /","Rabuzzi, Kathryn Allen.",1988,"6/30/96","5/9/11",2,0,0,1,"2",FALSE,0
"16960",4877987,"X030467343","HQ759 .R236 2009","ALDERMAN","Love in condition yellow : a memoir of an unlikely marriage /","Raday, Sophia,",2009,"5/19/09","5/20/09",0,0,0,1,"2",FALSE,0
"16961",3690435,"X004471842","HQ759 .R34 2000","ALDERMAN","Village mothers : three generations of change in Russia and Tataria /","Ransel, David L.",2000,"2/13/01","5/4/17",1,7,10,1,"2",FALSE,0
"16962",7268582,"X031817954","HQ759 .R425 2017","ALDERMAN","Reassembling motherhood : procreation and care in a globalized world /","",2017,"10/25/17","10/29/17",0,0,0,1,"2",FALSE,0
"16963",2289666,"X002442750","HQ759 .R48 1994","ALDERMAN","Representations of motherhood /","",1994,"7/1/96","5/13/18",6,2,12,1,"2",FALSE,0
"16964",6697555,"X031839018","HQ759 .R486 2016","ALDERMAN","Revolutionary mothering : love on the front lines /","",2016,"3/11/16","4/27/18",0,1,0,1,"2",FALSE,0
"16965",388474,"X000026269","HQ759 .R53 1976","ALDERMAN","Of woman born : motherhood as experience and institution /","Rich, Adrienne,",1976,"6/28/96","5/13/18",19,9,6,2,"2 3",FALSE,0
"16966",4744164,"X030260252","HQ759 .R534 2008","ALDERMAN","Opting in : having a child without losing yourself /","Richards, Amy,",2008,"7/8/08","9/11/17",0,3,0,2,"2 3",FALSE,0
"16967",7557899,"X031839802","HQ759 .R5365 2018","ALDERMAN","Mothers : an essay on love and cruelty /","Rose, Jacqueline,",2018,"5/30/18","6/12/18",0,0,0,1,"2",FALSE,0
"16968",2151789,"X002301335","HQ759 .R54 1993","ALDERMAN","Women, motherhood, and childrearing /","Richardson, Diane,",1993,"7/1/96","5/13/08",1,0,0,1,"2",FALSE,0
"16969",9493,"X000907971","HQ759 .R625 1984","ALDERMAN","An ordinary marriage /","Robey, Harriet.",1984,"6/28/96","5/13/08",0,0,0,1,"2",FALSE,0
"16970",2623328,"X004044428","HQ759 .R636 1996","ALDERMAN","Fruitful : a real mother in the modern world /","Roiphe, Anne Richardson,",1996,"10/31/96","9/19/08",2,1,0,2,"2 3",FALSE,0
"16971",5183167,"X030691089","HQ759 .R658 2010","CLEMONS","If you knew Suzy : a mother, a daughter, a reporter's notebook /","Rosman, Katherine.",2010,"7/13/10","7/17/10",0,0,0,1,"3",FALSE,0
"16972",2254810,"X002302188","HQ759 .R66 1993","ALDERMAN","Love and toil : motherhood in outcast London, 1870-1918 /","Ross, Ellen.",1993,"7/1/96","4/10/11",1,0,0,1,"2",FALSE,0
"16973",1381607,"X001633102","HQ759 .R67 1988","ALDERMAN","From private to public : a feminist exploration of early mothering /","Rossiter, Amy B. (Amy Burdick),",1988,"6/30/96","5/13/08",2,0,0,1,"2",FALSE,0
"16974",1319686,"X001500090","HQ759 .R68 1989","ALDERMAN","Recreating motherhood : ideology and technology in a patriarchal society /","Rothman, Barbara Katz.",1989,"6/30/96","5/8/13",6,1,1,1,"2 14",FALSE,0
"16975",2575146,"X004007316","HQ759 .R68 1990","ALDERMAN","Recreating motherhood : ideology and technology in a patriarchal society /","Rothman, Barbara Katz.",1990,"7/1/96","2/19/15",1,2,7,1,"2",FALSE,0
"16976",606,"X000865910","HQ759 .R83 1984","ALDERMAN","The mother mirror : how a generation of women is changing motherhood in America /","Stuart, Nancy Rubin,",1984,"6/28/96","5/13/08",0,0,0,1,"2 14",FALSE,0
"16977",674958,"X000955123","HQ759 .S273 1984","CLEMONS","Mother care, other care /","Scarr, Sandra.",1984,"6/29/96","10/29/02",2,0,0,2,"3 14",FALSE,0
"16978",41198,"X000930513","HQ759 .S2755 1985","ALDERMAN","Childbearing in American society, 1650-1850 /","Scholten, Catherine M.,",1985,"6/28/96","2/19/09",3,0,0,1,"2 5",FALSE,0
"16979",106104,"X001879452","HQ759 .S278 1985","ALDERMAN","Mothers for life : motherhood and marginalization in the North Central Province of Sri Lanka /","Schrijvers, Joke.",1985,"6/28/96","5/13/08",1,0,0,1,"2",FALSE,0
"16980",521621,"X000634826","HQ759 .S42","ALDERMAN","Momism : the silent disease of America /","Sebald, Hans.",1976,"6/29/96","10/31/12",1,1,1,1,"2",FALSE,0
"16981",772070,"X001149255","HQ759 .S4616 1986","ALDERMAN","Women's work, class, and the urban household : a study of Shimla, North India /","Sharma, Ursula,",1986,"6/29/96","10/2/08",4,0,0,1,"2",FALSE,0
"16982",812708,"X001244221","HQ759 .S47","ALDERMAN","Mothers are always special.","Sibley, Celestine.",1970,"6/29/96","5/12/15",0,1,1,1,"2",FALSE,0
"16983",816725,"X001176217","HQ759 .S5 1838","ALDERMAN","Letters to mothers.","Sigourney, L. H. (Lydia Howard),",1838,"6/29/96","5/13/08",1,0,0,1,"2",FALSE,0
"16984",3861896,"X004623247","HQ759 .S575 2002","CLEMONS","Love works like this : moving from one kind of love to another /","Slater, Lauren.",2002,"7/10/02","7/18/08",1,0,0,1,"3",FALSE,0
"16985",6079199,"X031606651","HQ759 .S6185 2014","ALDERMAN","We have raised all of you : motherhood in the South, 1750-1835 /","Smith, Katy Simpson,",2014,"6/11/13","11/16/14",0,2,1,1,"2",FALSE,0
"16986",4326829,"X004943265","HQ759 .S66 1996","ALDERMAN","And I don't want to live this life /","Spungen, Deborah.",1996,"11/9/05","8/21/16",1,1,5,1,"2",FALSE,0
"16987",6138178,"X031584060","HQ759 .S6884 2013","ALDERMAN","A history of African motherhood : the case of Uganda, 700-1900 /","Stephens, Rhiannon,",2013,"10/8/13","1/1/00",0,0,0,1,"2",FALSE,0
"16988",4579409,"X030213030","HQ759 .S75 1997","ALDERMAN","Storia della maternità /","",1997,"5/17/07","5/13/08",0,0,0,1,"2",FALSE,0
"16989",2302483,"X002492008","HQ759 .T48 1994","ALDERMAN","The myths of motherhood : how culture reinvents the good mother /","Thurer, Shari.",1994,"7/1/96","11/24/15",7,2,8,1,"2",FALSE,0
"16990",3909166,"X004688741","HQ759 .T48 2002","ALDERMAN","Motherhood : an experience in the Ghanaian context /","Tettey, Elizabeth R. (Elizabeth Rosebud)",2002,"1/9/03","5/13/08",0,0,0,1,"2",FALSE,0
"16991",807328,"X000890553","HQ759 .T6 1963","ALDERMAN","The subculture of pregnancy in a college community /","Thrasher, Jean H.,",1963,"6/29/96","5/13/08",2,0,0,1,"2",FALSE,0
"16992",1863628,"X001978253","HQ759 .T64 1990","ALDERMAN","Ties that bind : essays on mothering and patriarchy /","",1990,"6/30/96","12/9/15",3,1,0,1,"2",FALSE,0
"16993",91358,"X001011149","HQ759 .T7 1985b","ALDERMAN","Women attached : the daily lives of women with young children /","Tivers, Jacqueline.",1985,"6/28/96","5/13/08",0,0,0,1,"2",FALSE,0
"16994",2973600,"X004279373","HQ759 .T74 1999","ALDERMAN","Transformative motherhood : on giving and getting in a consumer culture /","",1999,"12/7/99","4/8/15",1,1,0,1,"2 17",FALSE,0
"16995",5238545,"X030746106","HQ759 .T946 2010","ALDERMAN","Twenty-first-century motherhood : experience, identity, policy, agency /","",2010,"10/27/10","12/9/15",2,2,0,1,"2",FALSE,0
"16996",4881281,"X030566838","HQ759 .T96 2009","ALDERMAN","Understanding postpartum psychosis : a temporary madness /","Twomey, Teresa M.,",2009,"6/2/09","12/9/15",0,3,2,1,"2",FALSE,0
"16997",2071128,"X002193831","HQ759 .U86 1989","ALDERMAN","M?n? : Qur??n o Sunnat k? roshn? men? /","?Us?m?n?, Mu?ammad V??il,",1989,"6/30/96","5/13/08",0,0,0,1,"2",FALSE,0
"16998",1615418,"X001666329","HQ759 .V295 1989","ALDERMAN","The modernist madonna : semiotics of the maternal metaphor /","Van Buren, Jane Silverman.",1989,"6/30/96","11/24/15",1,1,0,1,"2",TRUE,0
"16999",2510627,"X004286931","HQ759 .V3813 1996","ALDERMAN","Mothering : toward a new psychoanalytic construction /","Vegetti Finzi, Silvia,",1996,"7/1/96","5/13/08",0,0,0,1,"2",TRUE,0
"17000",6428563,"X031652574","HQ759 .V536 2014","ALDERMAN","Motherload : making it all better in insecure times /","Villalobos, Ana,",2014,"11/19/14","11/21/14",0,0,0,1,"2",TRUE,0
"17001",4718480,"X030257661","HQ759 .W29 2008","ALDERMAN","A mother's love : crafting feminine virtue in Enlightenment France /","Walker, Lesley H.,",2008,"5/13/08","1/22/09",0,0,0,1,"2",FALSE,0
"17002",74519,"X001064810","HQ759 .W33 1986","ALDERMAN","The timing of motherhood /","Walter, Carolyn Ambler.",1986,"6/28/96","5/13/08",1,0,0,1,"2",FALSE,0
"17003",2023001,"X002159923","HQ759 .W332 1992","ALDERMAN","Lives together/worlds apart : mothers and daughters in popular culture /","Walters, Suzanna Danuta.",1992,"6/30/96","10/28/10",2,0,0,2,"2 3",FALSE,0
"17004",4227052,"X004861553","HQ759 .W346 2005","ALDERMAN","Perfect madness : motherhood in the age of anxiety /","Warner, Judith Ann,",2005,"2/28/05","3/17/10",4,0,0,1,"2 3",FALSE,0
"17005",6289027,"X031639923","HQ759 .W36 2014","ALDERMAN","The kids will be fine : guilt-free motherhood for thoroughly modern women /","Waugh, Daisy.",2014,"6/18/14","2/14/15",0,1,1,1,"2",FALSE,0
"17006",9032,"X000834786","HQ759 .W373","ALDERMAN","The ideology of motherhood : a study of Sydney suburban mothers /","Wearing, Betsy.",1984,"6/28/96","3/23/10",0,0,0,1,"2",FALSE,0
"17007",1356466,"X001596597","HQ759 .W43 1989","ALDERMAN","Froh erfülle deine Pflicht : die Entwicklung des Hausfrauenleitbildes im Spiegel trivialer Massenmedien in der Zeit zwischen Reichsgründung und Weltwirtschaftskrise /","Weismann, Anabella,",1989,"6/30/96","5/13/08",0,0,0,1,"2",FALSE,0
"17008",4304443,"X004902169","HQ759 .W455 2005","ALDERMAN","What do mothers want? : developmental perspectives, clinical challenges /","",2005,"9/20/05","5/13/08",0,0,0,1,"2",FALSE,0
"17009",5267912,"X030744425","HQ759 .W457 2010","ALDERMAN","Mother Ireland /","White, Victoria,",2010,"1/5/11","1/12/11",0,0,0,1,"2",FALSE,0
"17010",7052795,"X031761218","HQ759 .W527 2017","ALDERMAN","Mothering through precarity : women's work and digital media /","Wilson, Julie A.,",2017,"5/3/17","2/13/18",0,2,0,1,"2",FALSE,0
"17011",1779965,"X001859648","HQ759 .W585 1990b","ALDERMAN","Motherhood : a feminist perspective /","",1990,"6/30/96","12/9/15",1,1,0,1,"2",FALSE,0
"17012",424658,"X000380130","HQ759 .W59","ALDERMAN","Women into wives : the legal and economic impact of marriage /","",1977,"6/29/96","11/8/10",0,0,0,1,"2",FALSE,0
"17013",286183,"X000000292","HQ759 .W6 1978","ALDERMAN","Maternity : letters from working-women /","Women's Co-operative Guild.",1978,"6/28/96","5/13/08",3,0,0,1,"2",FALSE,0
"17014",207877,"X000160575","HQ759 .W62 1980","ALDERMAN","Working women and divorce /","Women's Co-operative Guild.",1980,"6/28/96","11/8/10",1,0,0,1,"2",FALSE,0
"17015",533582,"X000373338","HQ759 .W93","ALDERMAN","Mrs. Success; a report.","Wyse, Lois.",1970,"6/29/96","5/13/08",1,0,0,1,"2",FALSE,0
"17016",5318700,"X030933924","HQ759 .X56 2011","CLEMONS","Message from an unknown Chinese mother : stories of loss and love /","Xinran,",2011,"4/5/11","8/26/13",0,1,0,1,"3",FALSE,0
"17017",4797837,"X030277783","HQ759.25 .D55 2008","ALDERMAN","The complete book of mothers-in-law :   a celebration /","Dillner, Luisa.",2008,"12/1/08","2/3/09",0,0,0,1,"2",FALSE,0
"17018",4650369,"X030262701","HQ759.25 .M47 2007","ALDERMAN","Mothers-in-law and daughters-in-law : understanding the relationship and what makes them friends or foe /","Merrill, Deborah M.,",2007,"11/13/07","5/13/08",0,0,0,1,"2",FALSE,0
"17019",6640888,"X031787389","HQ759.25 .V44 2014","ALDERMAN","The mother-in-law : the other woman in your marriage /","Veena Venugopal,",2014,"11/17/15","1/1/00",0,0,0,1,"2",TRUE,0
"17020",133388,"X000871010","HQ759.3 .P37 1982","ALDERMAN","Absentee mothers /","Paskowicz, Patricia.",1982,"6/28/96","5/13/08",0,0,0,1,"2",FALSE,0
"17021",2867184,"X006003952","HQ759.4 .A454 1998","ALDERMAN","Teenage mothers : decisions and outcomes /","Allen, Isobel",1998,"1/8/99","4/10/13",1,1,0,1,"2",FALSE,0
"17022",2911136,"X004296309","HQ759.4 .A76 1998","CLEMONS","The amazing true story of a teenage single mom /","Arnoldi, Katherine.",1998,"5/10/99","8/5/16",1,1,1,1,"3",FALSE,0
"17023",4637614,"X030255256","HQ759.4 .B65 2007","ALDERMAN","Risk and resilience : adolescent mothers and their children grow up /","",2007,"10/9/07","9/10/13",0,1,4,1,"2",FALSE,0
"17024",1673315,"X001740119","HQ759.4 .C48 1988","ALDERMAN","Children having children : global perspectives on teenage pregnancy /","",1988,"6/30/96","4/10/13",2,1,0,1,"2",FALSE,0
"17025",1321793,"X001508635","HQ759.4 .D37 1989","ALDERMAN","When children want children : the urban crisis of teenage childbearing /","Dash, Leon.",1989,"6/30/96","5/1/12",7,0,1,1,"2 14",FALSE,0
"17026",2768946,"X004120093","HQ759.4 .D45 1997","ALDERMAN","Teenage pregnancy : the interaction of psyche and culture /","Dean, Anne L.",1997,"2/18/98","4/10/13",1,2,2,1,"2",FALSE,0
"17027",182895,"X000397851","HQ759.4 .D52","ALDERMAN","Teenage pregnancy--what can be done? /","Dickman, Irving R.",1981,"6/28/96","5/13/08",2,0,0,2,"2",FALSE,0
"17028",2624269,"X004044237","HQ759.4 .E25 1996","ALDERMAN","Adolescent pregnancy and parenting : findings from a racially diverse sample /","East, Patricia,",1996,"10/30/96","10/2/16",3,2,2,1,"2 14",FALSE,0
"17029",6530060,"X031705455","HQ759.4 .E74 2015","ALDERMAN","On becoming a teen mom : life before pregnancy /","Erdmans, Mary Patrice,",2015,"3/25/15","2/2/16",1,1,0,1,"2",FALSE,0
"17030",2808003,"X004210153","HQ759.4 .E78 1998","ALDERMAN","Latina adolescent childbearing in East Los Angeles /","Erickson, Pamela I. (Pamela Irene),",1998,"6/24/98","5/3/12",1,1,0,1,"2",FALSE,0
"17031",2242117,"X002304729","HQ759.4 .F74 1993","ALDERMAN","Early childbearing : perspectives of Black adolescents on pregnancy, abortion, and contraception /","Freeman, Ellen W.",1993,"7/1/96","12/12/10",2,0,0,1,"2",FALSE,0
"17032",4683347,"X030251571","HQ759.4 .F865 2007","ALDERMAN","Destinies of the disadvantaged : the politics of teenage childbearing /","Furstenberg, Frank F.,",2007,"1/29/08","12/3/11",1,0,0,1,"2",FALSE,0
"17033",2242543,"X002405856","HQ759.4 .H367 1993","ALDERMAN","Handbook of adolescent sexuality and pregnancy : research and evaluation instruments /","",1993,"7/1/96","7/13/04",2,0,0,1,"2",FALSE,0
"17034",1970214,"X002108625","HQ759.4 .H37 1991","CLEMONS","Adolescent pregnancy in an urban environment : issues, programs, and evaluation /","Hardy, Janet B.",1991,"6/30/96","4/8/08",6,0,0,1,"3",FALSE,0
"17035",2664545,"X004070706","HQ759.4 .H37 1997","ALDERMAN","Teen mothers and the revolving welfare door /","Harris, Kathleen Mullan,",1997,"3/13/97","10/27/09",5,0,0,2,"2 3",FALSE,0
"17036",3733186,"X004523688","HQ759.4 .I58 2001","ALDERMAN","Interwoven lives : adolescent mothers and their children /","",2001,"7/10/01","11/1/09",2,0,0,1,"2",FALSE,0
"17037",2706141,"X004106639","HQ759.4 .K36 1997","ALDERMAN","Not our kind of girl : unraveling the myths of black teenage motherhood /","Kaplan, Elaine Bell.",1997,"8/12/97","5/13/08",1,0,0,1,"2 14",FALSE,0
"17038",1968606,"X002107057","HQ759.4 .K85 1991","CLEMONS","What do I do now? : talking about teenage pregnancy /","Kuklin, Susan.",1991,"6/30/96","4/30/03",0,0,0,1,"3",FALSE,0
"17039",3720106,"X004475741","HQ759.4 .L43 2001","ALDERMAN","Growing up fast : transitions to early adulthood of inner-city adolescent mothers /","Leadbeater, Bonnie J. Ross,",2001,"5/22/01","11/1/09",0,0,0,1,"2",FALSE,0
"17040",3991437,"X004707409","HQ759.4 .L57 2003","ALDERMAN","Growing up fast /","Lipper, Joanna.",2003,"11/25/03","5/20/08",0,0,0,1,"2 3",FALSE,0
"17041",2579984,"X002777136","HQ759.4 .L85 1996","ALDERMAN","Dubious conceptions : the politics of teenage pregnancy /","Luker, Kristin.",1996,"7/1/96","12/14/12",5,1,0,3,"2 3",FALSE,0
"17042",2416522,"X002622873","HQ759.4 .M46 1995","ALDERMAN","A Mentor manual for adults who work with pregnant and parenting teens /","",1995,"7/1/96","11/15/00",2,0,0,1,"2",FALSE,0
"17043",91658,"X001092789","HQ759.4 .M65 1986","ALDERMAN","Choice and circumstance : racial differences in adolescent sexuality and fertility /","Moore, Kristin A.",1986,"6/28/96","5/13/08",2,0,0,1,"2",FALSE,0
"17044",143456,"X000601915","HQ759.4 .M66 1982","ALDERMAN","Private crisis, public cost : policy perspectives on teenage childbearing /","Moore, Kristin A.",1982,"6/28/96","5/13/08",2,0,0,1,"2",FALSE,0
"17045",6123509,"X030610611","HQ759.4 .M78 2013","ALDERMAN","MTV and teen pregnancy : critical essays on 16 and pregnant and Teen mom /","",2013,"8/14/13","8/23/13",0,0,0,1,"2",FALSE,0
"17046",2123828,"X002213697","HQ759.4 .M87 1993","ALDERMAN","Young, poor, and pregnant : the psychology of teenage motherhood /","Musick, Judith S.",1993,"6/30/96","10/27/09",10,0,0,2,"2 3",FALSE,0
"17047",773271,"X001245436","HQ759.4 .N38 1987 V.1","ALDERMAN","Risking the future : adolescent sexuality, pregnancy, and childbearing /","National Research Council (U.S.). Panel on Adolescent Pregnancy and Childbearing.",1987,"6/29/96","4/4/11",11,0,0,2,"1 2 5 19",TRUE,0
"17048",2143130,"X002153778","HQ759.4 .P64 1993","ALDERMAN","The Politics of pregnancy : adolescent sexuality and public policy /","",1993,"7/1/96","5/3/12",7,1,0,1,"2 17",FALSE,0
"17049",169883,"X000352810","HQ759.4 .P73","ALDERMAN","Pregnancy in adolescence : needs, problems, and management /","",1982,"6/28/96","5/10/12",5,1,1,1,"2 14",FALSE,0
"17050",2055868,"X002191064","HQ759.4 .R38 1992","ALDERMAN","Social bonds and teen pregnancy /","Ravoira, LaWanda.",1992,"6/30/96","5/13/08",6,0,0,1,"2 14",FALSE,0
"17051",781133,"X001255402","HQ759.4 .S5 1987b","ALDERMAN","Falling for love : teenage mothers talk /","Sharpe, Sue,",1987,"6/29/96","5/13/08",2,0,0,1,"2",FALSE,0
"17052",6547035,"X031705527","HQ759.4 .S537 2015","ALDERMAN","System kids : adolescent mothers and the politics of regulation /","Silver, Lauren J.,",2015,"4/15/15","1/1/00",0,0,0,1,"2",FALSE,0
"17053",5273972,"X030733043","HQ759.4 .S717 2010","ALDERMAN","Surviving teenage motherhood : myths and realities /","Stapleton, H. (Helen)",2010,"1/19/11","10/2/16",0,1,1,1,"2",FALSE,0
"17054",116744,"116744-1002","HQ759.4 .T428","ALDERMAN","Teenage motherhood, social and economic consequences /","",1979,"6/28/96","1/1/00",1,0,0,2,"2",FALSE,0
"17055",3799242,"X004552329","HQ759.4 .T431848 2001","ALDERMAN","Teenage pregnancy : a global view /","",2001,"1/7/02","4/4/11",2,0,0,1,"2",FALSE,0
"17056",1610809,"X001664596","HQ759.4 .T4319 1990","ALDERMAN","Teenage pregnancy : developing strategies for change in the twenty-first century /","",1990,"6/30/96","10/27/09",5,0,0,1,"2",FALSE,0
"17057",695088,"X001156188","HQ759.4 .T432 1986","ALDERMAN","Teenage pregnancy in industrialized countries : a study /","",1986,"6/29/96","4/4/11",11,0,0,2,"2 3",FALSE,0
"17058",154186,"X000559243","HQ759.4 .T44","ALDERMAN","Teenage pregnancy in a family context : implications for policy /","",1981,"6/28/96","5/13/08",7,0,0,2,"2 3",FALSE,0
"17059",789133,"X001300205","HQ759.4 .V55 1988","ALDERMAN","An ""epidemic"" of adolescent pregnancy? : some historical and policy considerations /","Vinovskis, Maris A.,",1988,"6/29/96","11/15/03",3,0,0,2,"2 17",TRUE,0
"17060",7345278,"X031840738","HQ759.4 .V56 2018","ALDERMAN","Embodying the problem : the persuasive power of the teenage mother /","Vinson, Jenna,",2018,"1/22/18","1/23/18",0,0,0,1,"2",TRUE,0
"17061",1842609,"X002014852","HQ759.4 .W55 1991","CLEMONS","Black teenage mothers : pregnancy and child rearing from their perspective /","Williams, Constance Willard.",1991,"6/30/96","4/13/09",7,0,0,1,"3",FALSE,0
"17062",2446881,"X002642441","HQ759.4 .W63 1995","ALDERMAN","Adolescent sexuality : a comprehensive peer/parent curriculum /","Wodarski, Lois Ann.",1995,"7/1/96","9/14/09",1,0,0,1,"2",FALSE,0
"17063",2089971,"X002229054","HQ759.4 .Z34 1993","ALDERMAN","Adolescent sexual behavior and childbearing /","Zabin, Laurie Schwab.",1993,"6/30/96","4/20/17",2,1,2,1,"2 14",FALSE,0
"17064",4680039,"X030251687","HQ759.43 .G74 2007","ALDERMAN","Ready : why women are embracing the new later motherhood /","Gregory, Elizabeth.",2007,"1/29/08","11/2/09",0,0,0,1,"2 3",FALSE,0
"17065",2408713,"X002626260","HQ759.45 .A38 1995","ALDERMAN","African American single mothers : understanding their lives and families /","",1995,"7/1/96","11/28/10",5,1,0,2,"2",FALSE,0
"17066",6574317,"X031707415","HQ759.45 .B69 2015","ALDERMAN","Autonomous motherhood? : a socio-legal study of choice and constraint /","Boyd, Susan B.,",2015,"6/24/15","1/1/00",0,0,0,1,"2",FALSE,0
"17067",2943695,"X006006578","HQ759.45 .D85 1999","ALDERMAN","Lone mothers, paid work and gendered moral rationalities /","Duncan, Simon.",1999,"9/9/99","5/13/08",0,0,0,1,"2",FALSE,0
"17068",4236668,"X004859421","HQ759.45 .E35 2005","ALDERMAN","Promises I can keep : why poor women put motherhood before marriage /","Edin, Kathryn,",2005,"4/12/05","5/22/18",7,30,29,2,"2 3",FALSE,0
"17069",4329078,"X004835285","HQ759.45 .E93 2005","ALDERMAN","Unfortunate objects : lone mothers in eighteenth-century London /","Evans, Tanya,",2005,"11/21/05","5/13/08",0,0,0,1,"2",FALSE,0
"17070",2797186,"X006069143","HQ759.45 .L48 1998","ALDERMAN","Lone motherhood in twentieth-century Britain : from footnote to front page /","Lewis, Jane (Jane E.)",1998,"5/22/98","11/25/17",0,1,0,1,"2",FALSE,0
"17071",2722435,"X004139303","HQ759.45 .L83 1997","ALDERMAN","On our own : unmarried motherhood in America /","Ludtke, Melissa.",1997,"10/1/97","5/13/08",2,0,0,1,"2 14",FALSE,0
"17072",5253382,"X030744812","HQ759.45 .N66 2010","ALDERMAN","Nonmarital childbearing : trends, reasons and policy /","",2010,"11/17/10","4/21/15",0,3,0,1,"2",FALSE,0
"17073",42513,"X000952739","HQ759.45 .R46 1985","ALDERMAN","Going solo : single mothers by choice /","Renvoizé, Jean.",1985,"6/28/96","11/5/10",2,0,0,1,"2",FALSE,0
"17074",4597909,"X030104311","HQ759.46 .S86 2007","ALDERMAN","Opting out? : why women really quit careers and head home /","Stone, Pamela.",2007,"6/12/07","5/16/18",4,6,15,2,"2 3",FALSE,0
"17075",4597862,"X030104266","HQ759.48 .A84 2007","ALDERMAN","And nanny makes three : mothers and nannies tell the truth about work, love, money, and each other /","Auerbach, Jessika.",2007,"6/12/07","8/1/07",2,0,0,1,"2",FALSE,0
"17076",76860,"X001064250","HQ759.48 .B47 1986","ALDERMAN","The crisis of the working mother : resolving the conflict between family and work /","Berg, Barbara J.",1986,"6/28/96","3/31/09",4,0,0,2,"2 3",FALSE,0
"17077",2791715,"X004146645","HQ759.48 .C48 1998","ALDERMAN","A mother's place : taking the debate about working mothers beyond guilt and blame /","Chira, Susan.",1998,"5/28/98","11/23/10",6,0,0,3,"2 3 17",FALSE,0
"17078",2531114,"X002754768","HQ759.48 .C68 1996","ALDERMAN","For our daughters : how outstanding women worldwide have balanced home and career /","Cox-Fill, Olivia.",1996,"7/1/96","5/13/08",2,0,0,1,"2",FALSE,0
"17079",4069544,"X004825384","HQ759.48 .C75 2004","CLEMONS","If you've raised kids, you can manage anything : leadership begins at home /","Crittenden, Ann.",2004,"9/20/04","7/18/08",0,0,0,1,"3",FALSE,0
"17080",1868505,"X002034300","HQ759.48 .C76 1991","ALDERMAN","Juggling : the unexpected advantages of balancing career and home for women and their families /","Crosby, Faye J.,",1991,"6/30/96","9/17/08",5,0,0,1,"2",FALSE,0
"17081",4851298,"X030468871","HQ759.48 .D48 2009","ALDERMAN","Media and middle class moms : images and realities of work and family /","Descartes, Lara,",2009,"3/17/09","10/27/15",1,1,11,1,"2",FALSE,0
"17082",2937447,"X004295718","HQ759.48 .G37 1999","ALDERMAN","Weaving work and motherhood /","Garey, Anita Ilta,",1999,"8/16/99","3/31/09",4,0,0,1,"2",FALSE,0
"17083",4679150,"X030257016","HQ759.48 .G467 2008","ALDERMAN","Gender and family among transnational professionals /","",2008,"1/15/08","6/17/14",1,1,12,1,"2",FALSE,0
"17084",2709252,"X004106455","HQ759.48 .G47 1997","ALDERMAN","Gender and family issues in the workplace /","",1997,"8/12/97","10/26/08",4,0,0,1,"2 17",FALSE,0
"17085",4717056,"X030254086","HQ759.48 .G55 2008","ALDERMAN","A mother's work : how feminism, the market, and policy shape family life /","Gilbert, Neil,",2008,"5/6/08","4/12/17",0,15,18,2,"2 3",FALSE,0
"17086",2649927,"X004069696","HQ759.48 .G73 1996","ALDERMAN","Work-family role choices for women in their 20s and 30s : from college plans to life experiences /","Granrose, Cherlyn S.",1996,"2/13/97","11/8/10",1,0,0,1,"2",FALSE,0
