Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
237136,2,ALDERMAN,STACKS,DA670 .W9 A2 1902 v.1,1902,"Episcopal registers. diocese of Worcester. Register of Bishop Godfrey Giffard, September 23rd, 1268, to August 15th, 1301.","Worcester, Eng. (Diocese). Bishop, 1268-1301 (Godfrey Giffard)",X001097416,BOOK,6/28/96,2/12/09,STACKS,0,0,0,1
237136,2,ALDERMAN,STACKS,DA670 .W9 A2 1902 v.2,1902,"Episcopal registers. diocese of Worcester. Register of Bishop Godfrey Giffard, September 23rd, 1268, to August 15th, 1301.","Worcester, Eng. (Diocese). Bishop, 1268-1301 (Godfrey Giffard)",X002418961,BOOK,6/28/96,2/12/09,STACKS,0,0,0,1
7509246,2,ALDERMAN,STACKS,DA670 .W9 C68 2017,2017,"Court rolls of Romsley, 1279-1643 /",,X032084916,BOOK,4/23/18,1/1/00,STACKS,0,0,0,1
2267924,2,ALDERMAN,STACKS,DA670 .W9 C69 1993,1993,"This foolish business, Dr. Nash and the Worcestershire collections /","Cox, D. C.",X001797880,BOOK,7/1/96,8/24/96,STACKS,0,0,0,1
7509277,2,ALDERMAN,STACKS,DA670 .W9 D53 2014,2014,"The diary and papers of Henry Townshend, 1640-1663 /","Townshend, Henry,",X032084917,BOOK,4/23/18,1/1/00,STACKS,0,0,0,1
5123085,2,ALDERMAN,STACKS,DA670 .W9 G55 2009,2009,"Catholics in Worcestershire, 1535-1590 /","Gilbert, C. Don.",X030708346,BOOK,3/25/10,1/1/00,STACKS,0,0,1,1
157150,2,ALDERMAN,STACKS,DA670 .W9 H275 1983 Intro,1952,Halesowen churchwardens' accounts (1487-1582),Halesowen (Worcestershire : Parish),X031891250,BOOK,6/28/96,11/12/03,STACKS,0,0,0,1
157150,2,ALDERMAN,STACKS,DA670 .W9 H275 1983 pt.3,1952,Halesowen churchwardens' accounts (1487-1582),Halesowen (Worcestershire : Parish),X031881705,BOOK,10/30/17,1/1/00,STACKS,0,0,0,1
157151,2,ALDERMAN,STACKS,DA670 .W9 H3 1962,1962,"Christopher Greenwood, county map-maker, and his Worcestershire map of 1822.","Harley, J. B. (John Brian)",X000668415,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
1741455,2,ALDERMAN,STACKS,DA670 .W9 H58 1990,1990,Worcestershire Anglo-Saxon charter bounds /,"Hooke, Della.",X001810678,BOOK,6/30/96,10/29/10,STACKS,0,0,1,1
2893489,2,ALDERMAN,STACKS,DA670 .W9 I59 1998,1998,"Inventories of Worcestershire landed gentry, 1537-1786 /",,X004335594,BOOK,3/22/99,1/6/15,STACKS,0,0,0,1
2301151,2,ALDERMAN,STACKS,DA670 .W9 L64 1993,1993,A History of Worcestershire /,"Lloyd, David J.",X002492169,BOOK,7/1/96,1/24/11,STACKS,0,0,0,1
94660,2,ALDERMAN,STACKS,DA670 .W9 N24 1984b,1984,Collections for the history of Worcestershire /,"Nash, T. (Treadway Russell),",X001014228,BOOK,6/28/96,1/31/11,STACKS,0,0,0,1
4505024,2,ALDERMAN,STACKS,DA670 .W9 R43 2006,2006,"Records of Feckenham Forest, Worcestershire, c. 1236-1377 /",,X030210460,BOOK,3/29/07,10/19/09,STACKS,0,0,1,1
663963,2,ALDERMAN,STACKS,DA670 .W9 V6 1901 Index,1901,The Victoria history of the county of Worcester ...,,X032049875,BOOK-NC,6/29/96,1/18/17,STACKS,0,0,0,1
663963,2,ALDERMAN,STACKS,DA670 .W9 V6 1901 v.1,1901,The Victoria history of the county of Worcester ...,,X001097417,BOOK-NC,6/29/96,1/18/17,STACKS,0,0,0,1
663963,2,ALDERMAN,STACKS,DA670 .W9 V6 1901 v.2,1901,The Victoria history of the county of Worcester ...,,X002742374,BOOK-NC,6/29/96,1/18/17,STACKS,0,0,0,1
663963,2,ALDERMAN,STACKS,DA670 .W9 V6 1901 v.3,1901,The Victoria history of the county of Worcester ...,,X002742376,BOOK-NC,6/29/96,1/18/17,STACKS,0,0,0,1
663963,2,ALDERMAN,STACKS,DA670 .W9 V6 1901 v.4,1901,The Victoria history of the county of Worcester ...,,X002742378,BOOK-NC,6/29/96,1/18/17,STACKS,0,0,0,1
6127637,2,ALDERMAN,STACKS,DA670 .W9 W37 2013,2013,"Esquires, gentlemen and misters in seventeenth-century Worcestershire /","Warren, Ian,",X031574209,BOOK,9/9/13,1/1/00,STACKS,0,0,0,1
207124,2,ALDERMAN,STACKS,DA670 .W9 W48 1979,1979,"The Civil War in Worcestershire, 1642-1646, and the Scotch invasion by 1651 /","Willis Bund, J. W. (John William),",X000073898,BOOK,6/28/96,2/4/97,STACKS,0,0,0,1
4853189,2,ALDERMAN,STACKS,DA670 .W9 W65 2008,2008,The Worcester eyre of 1275 /,,X030574683,BOOK,3/18/09,1/1/00,STACKS,0,0,1,1
448524,2 10,ALDERMAN,STACKS,DA670 .W97 G37 1943,1943,"Coming down the Wye,","Gibbings, Robert,",X000478486,BOOK,6/29/96,4/12/07,STACKS,0,0,0,1
1897284,2,ALDERMAN,STACKS,DA670 .W97 G39 1991,1991,Observations on the River Wye : 1782 /,"Gilpin, William,",X002047507,BOOK,6/30/96,1/24/07,STACKS,0,0,0,1
198243,2,ALDERMAN,STACKS,DA670 .W97 H8 1911,1911,"A book of the Wye,","Hutton, Edward,",X000478487,BOOK,6/28/96,2/12/09,STACKS,0,0,0,1
2461182,2,ALDERMAN,STACKS,DA670 .Y4 D35 1994,1994,"Conquest, anarchy, and lordship : Yorkshire, 1066-1154 /","Dalton, Paul.",X002240463,BOOK,7/1/96,8/31/16,STACKS,1,0,0,1
6898486,2,ALDERMAN,STACKS,DA670 .Y59 B6 no.125 2015,2015,George Harris and the marketing revolution at Rowntree /,"Kaner, Ralph A.,",X031784461,BOOK,10/26/16,10/27/17,CHECKEDOUT,0,0,0,1
2409637,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.29,1972,"The inland waterways of East Yorkshire, 1700-1900,","Duckham, Baron F. (Baron Frederick)",X032049874,BOOK,7/1/96,10/31/17,STACKS,0,0,0,1
208318,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.35,1979,The Hull strikes of 1911 /,"Brooker, Keith.",X000159044,BOOK,6/28/96,2/12/09,STACKS,0,0,2,1
644580,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.37,1982,Nineteenth-century parliamentary elections in East Yorkshire /,"Markham, John.",X000817382,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
2025542,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.42,1989,The religious orders in the East Riding of Yorkshire in the twelfth century /,"Burton, Janet E.",X002162560,BOOK,6/30/96,2/12/09,STACKS,0,0,1,1
2294785,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.43,1990,"The trade and shipping of Hull, 1300-1500 /","Childs, Wendy R.",X002491690,BOOK,7/1/96,8/16/10,STACKS,0,0,0,1
2282585,2,ALDERMAN,STACKS,DA670 .Y59 E26 no.47,1993,The end of medieval monasticism in the East Riding of Yorkshire /,"Cross, Claire.",X002450907,BOOK,7/1/96,2/12/09,STACKS,0,0,0,1
4853563,2,ALDERMAN,STACKS,DA670 .Y59 K36 2008,2008,Impotence and virginity in the late medieval ecclesiastical Court of York /,"Kane, Bronach Christina.",X030574665,BOOK,3/20/09,5/3/18,STACKS,1,0,0,1
269783,2,ALDERMAN,STACKS,DA670 .Y59 P48,1961,"Yorkshire & English national politics, 1783-1784.","Phillips, Neville Crompton,",X000478488,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
616439,2,ALDERMAN,STACKS,DA670 .Y59 S54,1922,"Handbook to Hull and the East Riding of Yorkshire, presented to the members of the Museums association on the occasion of their annual congress, held at Hull, July 9th to July 13th, 1923,","Sheppard, Thomas,",X001065233,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434657,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.1 etc.,1891,The registers of the parish church of Leeds.,Leeds (West Yorkshire : Parish),434657-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.10,1889,Miscellanea.,Thoresby Society.,X030527026,BOUND-JRNL,2/12/09,10/27/17,STACKS,0,0,2,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.11,1889,Miscellanea.,Thoresby Society.,X000278035,BOUND-JRNL,6/3/02,7/26/16,STACKS,0,0,2,1
434663,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.12,1903,"The registers of the parish church of Methley in the county of York, from 1560 to 1812.","Methley, Eng. St. Oswald Church.",X000698648,BOOK,6/29/96,7/26/16,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.13,1889,Miscellanea.,Thoresby Society.,X030527028,BOUND-JRNL,2/12/09,10/27/17,STACKS,0,0,1,1
434668,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.14,1906,"Leeds grammar school admission books, from 1820 to 1900.",Leeds (England). Grammar School.,X000698649,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
420179,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.16,1967,Architectural description of Kirkstall abbey /,"Hope, W. H. St. John (William Henry St. John),",X000698650,BOOK,6/29/96,2/12/09,STACKS,0,0,1,1
420580,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.17,1967,"A history of the parish of Barwick-in-Elmet, in the county of York /","Colman, Frederick Selincourt.",X000698651,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.18,1889,Miscellanea.,Thoresby Society.,X030527040,BOUND-JRNL,2/12/09,2/12/09,STACKS,0,0,0,1
434671,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.19,1913,"Testamenta leodiensia. Wills of Leeds, Pontefract, Wakefield, Otley, and district.  1539 to 1553.",York (England). District Probate Registry.,X000698652,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.2,1889,Miscellanea.,Thoresby Society.,X001130365,BOUND-JRNL,6/29/96,2/12/09,STACKS,0,0,1,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.20 pt.1,1889,Miscellanea.,Thoresby Society.,X030527027,BOUND-JRNL,2/12/09,7/24/12,STACKS,0,0,1,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.22,1889,Miscellanea.,Thoresby Society.,X004456317,BOUND-JRNL,6/3/02,2/12/09,STACKS,0,0,1,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.24 pt.2,1889,Miscellanea.,Thoresby Society.,X030527031,BOUND-JRNL,2/12/09,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.24 pt.3,1889,Miscellanea.,Thoresby Society.,X030527029,BOUND-JRNL,2/12/09,7/26/16,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.24 pt.4,1889,Miscellanea.,Thoresby Society.,X030527030,BOUND-JRNL,2/12/09,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.25 pt.1,1889,Miscellanea.,Thoresby Society.,X030527032,BOUND-JRNL,2/12/09,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.25 pt.4,1889,Miscellanea.,Thoresby Society.,X030527033,BOUND-JRNL,2/12/09,3/31/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.26,1889,Miscellanea.,Thoresby Society.,X004456312,BOUND-JRNL,6/3/02,2/12/09,STACKS,0,0,0,1
434666,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.27,1930,"Testamenta leodiensia. Wills of Leeds, Pontefract, Wakefield, Otley and district.  1553 to 1561.",York (England). District Probate Registry.,X000698653,BOOK,6/29/96,2/27/12,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.28 pt.2,1889,Miscellanea.,Thoresby Society.,X030527034,BOUND-JRNL,2/12/09,2/26/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.28 pt.3,1889,Miscellanea.,Thoresby Society.,X030527035,BOUND-JRNL,2/12/09,2/12/09,STACKS,0,0,0,1
434816,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.29 pt.1,1928,"The registers of the chapels of St. John, Holy Trinity, Headingley, Bramley, Beeston, Chapel Allerton and Farnley, all in the parish of Leeds, from 1763 to 1812, and in some cases later years.",Leeds (West Yorkshire : Parish),X030527036,BOUND-JRNL,2/12/09,2/26/09,STACKS,0,0,0,1
434816,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.29 pt.2,1928,"The registers of the chapels of St. John, Holy Trinity, Headingley, Bramley, Beeston, Chapel Allerton and Farnley, all in the parish of Leeds, from 1763 to 1812, and in some cases later years.",Leeds (West Yorkshire : Parish),X030527037,BOUND-JRNL,2/12/09,2/26/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.3,1889,Miscellanea.,Thoresby Society.,X030527022,BOUND-JRNL,2/12/09,10/27/17,STACKS,0,0,2,1
434670,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.30,1928,"History and architectural description of the priory of St.Mary, Bolton-in-Wharfedale, with some account of the canons regular of the Order of St Augustine and their houses in Yorkshire,","Thompson, A. Hamilton (Alexander Hamilton),",X000032228,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434807,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.31,1934,"The registers of the chapels of the parish church of Leeds from 1764 to 1812. Holbeck, Armley, and Hunslet.",Leeds (West Yorkshire : Parish),434807-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.32,1889,Miscellanea.,Thoresby Society.,X000756613,BOUND-JRNL,2/12/09,10/27/17,CHECKEDOUT,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.33,1889,Miscellanea.,Thoresby Society.,X004456316,BOUND-JRNL,6/3/02,2/12/09,STACKS,0,0,0,1
631097,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.34,1936,"The court books of the Leeds corporation. First book: January, 1662 to August, 1705.",Leeds (England),X000698655,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434662,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.36,1937,"The parish register of Aberford, co. York (1540-1812)","Aberford, Eng. (Parish)",X000698656,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.37,1889,Miscellanea.,Thoresby Society.,X004456318,BOUND-JRNL,6/3/02,2/13/09,STACKS,0,0,0,1
435047,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.38 etc.,1938,"Extracts from the ""Leeds intelligencer"" and the ""Leeds mercury"".",Yorkshire Post.,X000698657,BOOK,6/29/96,4/16/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.40 pt.1,1889,Miscellanea.,Thoresby Society.,X030527038,BOUND-JRNL,2/12/09,2/13/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.40 pt.3,1889,Miscellanea.,Thoresby Society.,X030527039,BOUND-JRNL,2/12/09,2/13/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.41,1889,Miscellanea.,Thoresby Society.,X004456315,BOUND-JRNL,6/3/02,2/13/09,STACKS,0,0,0,1
434669,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.42,1952,"Chronicles,",Kirkstall Abbey.,X000300262,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
435037,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.43,1955,"Kirkstall Abbey excavations, 1950-1954.",,X000698658,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
434660,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.44,1956,Extracts from the Leeds intelligencer.,Yorkshire Post.,X000698659,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
435034,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.45,1957,"Documents relating to the manor and borough of Leeds, 1066-1400.","Le Patourel, John.",X000698660,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.46,1889,Miscellanea.,Thoresby Society.,X004456314,BOUND-JRNL,6/3/02,2/13/09,STACKS,0,0,0,1
435033,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.47,1960,"Printed maps and plans of Leeds, 1711-1900,","Bonser, Kenneth J.",X000698661,BOOK,6/29/96,2/13/09,STACKS,0,0,1,1
434841,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.48,1961,"Kirkstall Abbey excavations, 1955-1959.",,X000698662,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
437193,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.49,1965,"Pontefract Priory excavations, 1957-1961 /","Bellamy, Charles Vincent.",X000698663,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
437193,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.49 port.,1965,"Pontefract Priory excavations, 1957-1961 /","Bellamy, Charles Vincent.",X032049873,BOOK,10/30/17,1/1/00,STACKS,0,0,0,1
434665,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.5,1895,"The registers of the parish church of Adel, in the county of York, from 1606 to 1812; and monumental inscriptions.","Adel, Eng. St. John Baptist (Church)",X000501693,BOOK,6/29/96,2/12/09,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.50,1889,Miscellanea.,Thoresby Society.,X004456313,BOUND-JRNL,6/3/02,2/13/09,STACKS,0,0,0,1
433766,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.51,1967,"Kirkstall Abbey excavations, 1960-1964 : reports /",,X000698664,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
434352,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.52,1969,Links with bygone Leeds /,"Sprittles, Joseph.",X000698665,BOOK,6/29/96,2/13/09,STACKS,0,0,1,1
428216,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.55,1975,"Leeds and the Oxford Movement : a study of ""High Church"" activity in the Rural Deaneries of Allerton, Armley, Headingley and Whitkirk in the Diocese of Ripon, 1836-1934 /","Yates, Nigel.",X000065608,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
607623,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.6,1904,"The Calverley charters presented to the British Museum,","Baildon, W. Paley (William Paley),",X000598849,BOOK,6/29/96,2/12/09,STACKS,0,0,1,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.7 pt.2,1889,Miscellanea.,Thoresby Society.,X030527024,BOUND-JRNL,2/12/09,7/24/12,STACKS,0,0,3,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.7 pt.3,1889,Miscellanea.,Thoresby Society.,X030527023,BOUND-JRNL,2/12/09,7/24/12,STACKS,0,0,2,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.8,1889,Miscellanea.,Thoresby Society.,X030527025,BOUND-JRNL,2/12/09,10/27/17,STACKS,0,0,0,1
434817,2,ALDERMAN,STACKS,DA670 .Y59 T4 v.9,1889,Miscellanea.,Thoresby Society.,X000278663,BOUND-JRNL,6/3/02,2/12/09,STACKS,0,0,2,1
264249,2,ALDERMAN,STACKS,DA670 .Y59 v.90,1933,"The chartulary of the Cistercian abbey of St. Mary of Sallay in Craven,",Salley Abbey.,X000820491,BOOK,6/28/96,10/27/17,STACKS,0,0,1,1
82784,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.1,1885,"A catalogue of the inquisitions post mortem for the county of York, for the reigns of James I. and Charles I., in the Courts of Chancery and of Wards and Liveries, the latter presented by John Sykes.",Great Britain. Court of Chancery.,X000993221,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
229462,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.100,1939,"Yorkshire sessions of the peace, 1361-1364 /","Putnam, Bertha Haven,",X000820569,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
253705,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.101,1939,"Wakefield Manor book, 1709;","Wakefield Manor, Eng.",X000820570,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
253580,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.102,1909,"Yorkshire deeds,",,X000820487,BOOK,6/28/96,10/27/17,STACKS,0,0,0,1
253636,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.104,1941,"Three seventeenth-century Yorkshire surveys,","Willan, Thomas Stuart.",X000820568,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
420700,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.105,1942,"The first order book of the Hull Trinity House, 1632-1665,","Trinity House (Hull, Humberside)",X000820561,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
253579,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.109,1901,Court rolls of the manor of Wakefield.,"Wakefield Manor, Eng.",X000820550,BOOK,6/28/96,10/27/17,STACKS,0,0,0,1
253580,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.111,1909,"Yorkshire deeds,",,X000820488,BOOK,6/28/96,10/27/17,STACKS,0,0,0,1
251228,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.113,1948,"A catalogue of the publications of the Record series, 1885-1946,",Yorkshire Archaeological Society.,X000820575,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
364095,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.114,1949,"Select XVI century causes in tithe from the York Diocesan Registry,",Church of England. Diocese of York. Consistory Court.,X000820576,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
419833,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.116,1920,Miscellanea.,Yorkshire Archaeological Society.,X000820565,BOUND-JRNL,2/13/09,2/13/09,STACKS,0,0,0,1
484383,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.117,1952,Two Yorkshire diaries: the Diary of Arthur Jessop and Ralph Ward's Journal.,"Whiting, C. E. (Charles Edwin),",X000820571,BOOK,6/29/96,2/13/09,STACKS,0,0,1,1
419833,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.118,1920,Miscellanea.,Yorkshire Archaeological Society.,X000820566,BOUND-JRNL,2/13/09,2/13/09,STACKS,0,0,0,1
253580,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.120,1909,"Yorkshire deeds,",,X000820489,BOOK,6/28/96,10/27/17,STACKS,0,0,0,1
241320,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.121,1910,Feet of fines for the county of York.,Great Britain. Court of Common Pleas.,X000788678,BOUND-JRNL,2/13/09,2/13/09,STACKS,0,0,0,1
251229,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.122,1958,"Beverley Corporation minute books, 1707-1835,",Beverley (England),X000820578,BOOK,6/28/96,9/30/11,STACKS,0,0,2,1
253635,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.123,1958,"York Minster fasti; being notes on the dignitaries, archdeacons and prebendaries in the church of York prior to the year 1307.","Clay, Charles Travis,",X000820008,BOOK,6/28/96,7/6/05,STACKS,0,0,1,1
253635,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.123,1958,"York Minster fasti; being notes on the dignitaries, archdeacons and prebendaries in the church of York prior to the year 1307.","Clay, Charles Travis,",X000820551,BOUND-JRNL,2/13/09,2/13/09,STACKS,0,0,0,1
253635,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.124,1958,"York Minster fasti; being notes on the dignitaries, archdeacons and prebendaries in the church of York prior to the year 1307.","Clay, Charles Travis,",X000820009,BOOK,6/28/96,2/13/09,STACKS,0,0,1,1
420697,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.125,1959,Tudor treatises.,"Dickens, A. G. (Arthur Geoffrey),",X000820577,BOOK,6/29/96,6/13/16,STACKS,1,4,1,1
420693,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.126,1962,A survey of the Manor of Settrington.,Settrington (Humberside : Manor),X000627282,BOOK,6/29/96,2/13/09,STACKS,0,0,0,1
453634,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.135,1973,Early Yorkshire families /,"Clay, Charles Travis,",X001598227,BOOK,6/29/96,11/1/10,STACKS,0,0,3,1
33076,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.139,1980,"Leeds Friends' minute book, 1692-1712 /",,X000349298,BOOK,6/28/96,2/13/09,STACKS,0,0,1,1
147333,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.140,1981,The Fountains Abbey lease book /,"Fountains Abbey (North Yorkshire, England)",X000818538,BOOK,6/28/96,2/13/09,STACKS,0,0,0,1
1655651,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.142,1984,"The diary of Charles Fothergill, 1805 : an itinerary to York, Flamborough and the North-Western dales of Yorkshire /","Fothergill, Charles,",X001707246,BOOK,6/30/96,5/14/13,STACKS,1,2,0,1
1652166,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.144,1986,The customs accounts of Hull : 1453-1490 /,,X001703299,BOOK,6/30/96,2/13/09,STACKS,0,0,0,1
1645719,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.145,1987,"Early Tudor Craven : subsidies and assessments, 1510-1547 /",,X001703277,BOOK,6/30/96,2/13/09,STACKS,0,0,1,1
1796290,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.146,1990,"The archdeaconry of Richmond in the eighteenth century : Bishop Gastrell's ""Notitia"", the Yorkshire parishes 1714-1725 /","Butler, L. A. S. (Lawrence A. S.)",X001858055,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1
1955528,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.147,1991,"The Anonimalle chronicle, 1307 to 1334 : from Brotherton Collection Ms. 29 /",,X002065102,BOOK,6/30/96,9/23/16,STACKS,0,0,0,1
2340025,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.148,1993,Charters of the vicars choral of York Minster : City of York and its suburbs to 1546 /,,X002524648,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
2242409,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.149,1993,"Beverly Minster fasti : being biographical notes on the provosts, prebendaries, officers and vicars in the church of Beverley prior to the dissolution /","McDermid, Richard T. W.",X002304725,BOOK,7/1/96,9/30/13,STACKS,1,0,1,1
2465053,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.150,1995,"Monks, friars and nuns in sixteenth century Yorkshire /","Cross, Claire.",X002642771,BOOK,7/1/96,5/4/10,STACKS,0,0,0,1
2631369,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.151,1996,Yorkshire hundred and quo warranto rolls /,,X004062637,BOOK,11/21/96,1/1/00,STACKS,0,0,0,1
2888989,2,ALDERMAN,STACKS,DA670 .Y59 Y6 v.152,1998,Swaledale wills and inventories 1522-1600 /,"Berry, Elizabeth K. (Elizabeth Kathleen)",X004317841,BOOK,3/9/99,8/20/04,STACKS,0,0,1,1
